fips,diabetes,inactivity,obesity
00059,11.15,24.1,32.85
01001,12.35,26.5,39.65
01003,11.9,24.55,35.1
01005,18.05,35.35,46.95
01007,15.05,32.6,43.8
01009,12.55,28.4,36.05
01011,22.95,43.45,51.15
01013,17.05,36.1,40.55
01015,13.85,31.45,38.85
01017,16.2,33.4,41.55
01019,13.9,30.1,39.4
01021,13.05,30.55,39.9
01023,17.55,34.95,44.45
01025,16.65,33.45,44.05
01027,14.7,31.6,42.45
01029,13.15,29.6,37.25
01031,13.75,29.35,40.9
01033,13.55,27.75,37.45
01035,19.45,38.0,46.6
01037,16.05,32.05,41.75
01039,14.55,30.8,38.0
01041,15.0,31.75,40.4
01043,12.2,26.6,36.3
01045,14.75,31.15,41.4
01047,20.25,37.05,46.4
01049,14.5,33.2,38.6
01051,12.2,25.8,38.8
01053,17.05,34.9,43.9
01055,14.85,32.5,43.7
01057,14.85,31.65,40.6
01059,15.15,33.3,42.2
01061,14.7,31.05,42.25
01063,24.1,43.35,53.05
01065,18.0,35.2,47.7
01067,14.75,30.25,41.25
01069,14.4,28.35,40.5
01071,14.35,31.55,39.2
01073,14.3,27.7,37.5
01075,14.8,31.15,40.8
01077,11.95,26.25,36.15
01079,14.0,30.25,39.35
01081,12.6,25.35,39.15
01083,11.7,24.95,39.3
01085,21.75,40.35,51.25
01087,18.85,35.0,47.9
01089,11.5,22.45,40.0
01091,17.95,33.65,43.15
01093,13.9,31.15,42.45
01095,13.45,30.25,37.6
01097,15.1,30.2,39.0
01099,17.65,35.75,43.85
01101,15.6,30.25,46.2
01103,13.5,29.2,38.55
01105,22.55,41.2,53.45
01107,16.6,34.1,48.0
01109,14.35,28.65,41.8
01111,14.4,29.1,37.9
01113,16.3,32.75,42.85
01115,11.95,26.95,39.4
01117,10.4,20.3,31.65
01119,18.95,35.65,48.6
01121,15.7,31.85,45.5
01123,14.75,28.9,39.55
01125,12.2,26.35,42.1
01127,13.65,31.4,35.75
01129,15.15,30.9,41.05
01131,21.45,40.15,51.55
01133,14.6,32.95,39.05
02013,12.85,28.6,30.25
02016,11.1,25.4,31.2
02020,8.85,19.9,35.0
02050,14.25,33.85,39.25
02060,10.2,21.45,34.7
02063,8.8,20.55,30.9
02066,10.15,22.45,33.35
02068,8.15,20.65,30.6
02070,12.75,29.2,38.5
02090,8.1,21.5,35.55
02100,9.25,19.25,33.65
02105,12.6,25.45,36.75
02110,8.35,17.25,34.75
02122,8.85,20.9,32.15
02130,9.35,21.45,37.55
02150,9.55,22.75,31.45
02158,17.25,37.75,46.75
02164,13.6,29.05,39.0
02170,8.65,22.6,37.25
02180,13.35,29.8,38.7
02185,10.9,23.85,41.75
02188,14.35,30.5,40.75
02195,9.5,21.0,30.8
02198,12.5,25.8,38.05
02220,9.15,18.8,29.75
02230,8.45,20.35,35.6
02240,9.6,25.45,35.35
02275,11.0,23.45,34.9
02282,12.15,26.1,35.0
02290,15.2,28.85,36.75
04001,16.4,28.25,35.9
04003,12.15,25.1,31.5
04005,9.55,16.4,24.45
04007,12.75,26.05,31.8
04009,11.15,25.55,36.15
04011,10.35,23.25,33.05
04012,14.5,30.1,34.65
04013,10.1,20.2,30.5
04015,11.95,28.15,33.0
04017,13.7,25.8,37.75
04019,10.25,21.95,31.65
04021,11.9,24.95,38.55
04023,14.35,30.85,34.5
04025,10.05,21.2,27.3
04027,13.7,28.1,38.2
05001,13.65,34.65,39.05
05003,16.25,40.65,45.15
05005,12.65,31.6,37.95
05007,10.05,25.55,35.2
05009,11.75,29.85,40.75
05011,15.95,39.45,42.55
05013,12.95,32.65,39.15
05015,13.2,35.65,37.65
05017,18.3,41.0,47.25
05019,12.9,32.6,41.6
05021,12.6,34.65,40.2
05023,12.9,32.95,37.95
05025,13.3,33.5,42.3
05027,13.95,34.55,38.8
05029,14.0,35.5,41.25
05031,11.4,30.95,39.35
05033,11.95,30.55,38.75
05035,15.65,38.35,46.75
05037,14.75,37.75,44.9
05039,14.9,36.4,42.0
05041,19.15,45.25,46.6
05043,14.35,35.45,44.4
05045,10.85,26.85,40.45
05047,13.15,34.5,39.8
05049,14.75,36.15,39.65
05051,12.95,29.5,39.2
05053,10.9,28.8,36.75
05055,11.75,34.45,42.3
05057,15.1,38.85,45.7
05059,12.75,33.6,37.0
05061,13.85,35.2,39.55
05063,12.4,34.7,41.8
05065,13.95,35.85,41.3
05067,14.55,39.0,43.9
05069,16.35,37.55,46.1
05071,13.5,36.25,37.45
05073,17.95,41.95,46.15
05075,13.2,35.55,43.9
05077,18.4,42.05,46.95
05079,13.65,36.15,42.7
05081,14.05,35.75,41.3
05083,12.85,32.75,37.9
05085,10.7,30.65,35.9
05087,12.6,34.3,40.7
05089,13.75,33.05,37.85
05091,14.2,37.25,38.05
05093,14.3,36.25,46.65
05095,16.7,38.2,43.6
05097,13.9,34.3,41.0
05099,16.25,39.55,44.05
05101,13.1,32.65,38.65
05103,15.8,36.9,43.45
05105,12.45,33.1,38.75
05107,19.45,43.0,48.5
05109,12.9,33.4,38.25
05111,13.35,37.9,41.35
05113,13.65,34.65,40.1
05115,12.05,33.45,44.95
05117,13.2,33.5,40.4
05119,12.2,28.75,40.55
05121,13.45,37.0,41.4
05123,17.75,41.85,48.05
05125,10.4,28.45,34.45
05127,13.25,35.65,37.1
05129,15.05,36.95,39.8
05131,12.3,32.9,36.3
05133,14.45,40.3,41.45
05135,13.95,36.2,39.45
05137,14.5,36.15,39.95
05139,14.5,35.35,39.4
05141,13.85,35.4,39.55
05143,10.4,27.95,36.05
05145,11.75,32.05,39.85
05147,16.0,39.2,39.25
05149,13.45,34.75,41.95
06001,10.55,20.35,22.65
06003,10.05,18.7,28.55
06005,10.2,21.6,29.55
06007,10.3,22.75,29.95
06009,11.15,23.5,29.8
06011,12.8,30.05,35.15
06013,10.45,23.2,27.9
06015,11.35,24.9,30.95
06017,9.4,18.7,27.55
06019,12.55,30.95,37.8
06021,11.85,27.65,32.25
06023,10.7,23.45,31.7
06025,14.8,35.15,34.95
06027,10.9,22.0,28.35
06029,13.3,32.0,36.1
06031,12.5,30.7,34.8
06033,12.4,26.85,32.75
06035,11.05,25.85,34.25
06037,12.1,25.95,26.45
06039,13.15,31.65,36.6
06041,8.85,17.4,21.3
06043,11.45,23.3,30.7
06045,12.05,25.1,29.4
06047,13.15,33.45,34.05
06049,12.6,26.05,32.1
06051,9.7,21.15,31.05
06053,12.05,26.85,31.25
06055,10.35,22.85,28.05
06057,9.75,19.3,27.55
06059,10.8,23.75,23.9
06061,8.85,18.5,27.25
06063,11.25,22.6,30.0
06065,11.85,27.1,36.9
06067,10.75,21.3,29.55
06069,10.9,25.15,31.4
06071,11.95,26.35,33.3
06073,9.7,20.5,25.35
06075,9.75,18.85,17.15
06077,12.0,26.0,30.65
06079,9.3,19.85,26.85
06081,9.8,19.75,22.15
06083,10.55,24.15,26.85
06085,10.15,22.0,21.9
06087,9.6,20.55,26.3
06089,10.55,21.5,29.3
06091,12.7,25.65,32.45
06093,11.9,24.6,31.9
06095,11.3,24.7,31.25
06097,9.65,20.6,26.1
06099,11.55,30.2,36.5
06101,12.1,27.3,29.6
06103,11.8,26.7,31.7
06105,13.3,26.8,33.25
06107,13.1,32.75,35.15
06109,10.5,21.95,29.1
06111,10.65,23.2,25.7
06113,9.7,23.0,26.8
06115,11.15,26.05,30.85
08001,9.8,22.95,33.1
08003,11.25,24.15,31.2
08005,8.25,17.85,26.0
08007,9.85,18.7,27.4
08009,11.7,24.85,30.1
08011,13.9,29.4,33.85
08013,6.9,12.15,17.05
08014,6.8,13.3,22.2
08015,9.0,17.3,25.55
08017,10.0,20.45,28.75
08019,7.9,14.55,23.55
08021,12.4,25.25,30.4
08023,14.55,27.5,31.65
08025,11.15,25.25,31.6
08027,10.1,18.3,26.45
08029,10.6,21.85,26.8
08031,7.45,17.25,21.6
08033,10.15,20.25,27.2
08035,6.4,13.5,24.95
08037,8.0,16.1,23.95
08039,7.9,15.7,24.45
08041,8.55,18.85,28.4
08043,10.35,22.25,30.5
08045,8.5,18.45,23.9
08047,8.45,15.6,24.8
08049,8.15,16.2,24.05
08051,7.1,14.45,24.25
08053,8.2,13.95,23.7
08055,11.65,22.4,27.7
08057,11.85,24.1,29.75
08059,7.75,13.05,23.0
08061,10.05,20.45,27.35
08063,10.25,22.2,29.55
08065,8.1,16.95,23.8
08067,8.4,15.7,20.85
08069,7.1,13.9,23.95
08071,12.05,25.05,32.7
08073,10.1,22.85,29.85
08075,10.5,23.1,30.0
08077,8.95,19.5,29.95
08079,8.9,15.75,25.4
08081,10.0,21.7,28.4
08083,10.35,21.2,28.45
08085,10.0,20.7,27.6
08087,10.4,23.0,32.2
08089,13.1,26.9,34.85
08091,8.3,14.4,23.05
08093,8.7,15.3,23.0
08095,10.75,23.25,29.15
08097,7.45,13.15,20.5
08099,11.7,25.95,29.5
08101,11.35,26.25,32.2
08103,8.8,18.45,26.7
08105,10.9,22.55,27.8
08107,7.55,14.9,23.35
08109,12.9,24.8,28.95
08111,9.0,16.65,26.1
08113,7.9,14.55,25.8
08115,11.0,21.8,28.25
08117,7.55,15.15,24.05
08119,8.65,16.2,23.75
08121,9.35,19.4,26.5
08123,9.4,20.6,33.7
08125,10.05,22.2,28.55
09110,10.1,24.3,32.15
09120,9.75,27.45,28.25
09130,8.35,20.75,29.4
09140,9.7,26.05,31.6
09150,9.15,24.85,32.85
09160,8.95,22.65,28.7
09170,9.8,26.25,33.65
09180,9.4,26.1,32.8
09190,7.95,21.75,25.15
10001,13.35,31.15,43.7
10003,11.45,25.15,33.4
10005,12.0,26.55,34.0
11001,8.15,15.1,24.9
12001,10.85,21.5,32.15
12003,11.65,27.35,35.2
12005,10.95,24.75,33.3
12007,13.4,31.35,34.95
12009,11.55,22.85,34.1
12011,12.45,25.8,30.5
12013,14.0,31.9,39.95
12015,12.7,23.45,31.1
12017,13.0,26.9,32.6
12019,11.25,24.9,34.7
12021,11.6,23.25,27.3
12023,13.75,30.75,39.7
12027,16.15,37.75,41.4
12029,14.2,31.2,34.75
12031,12.3,26.9,34.3
12033,12.1,25.8,36.1
12035,11.5,23.1,30.75
12037,13.25,28.1,32.35
12039,17.4,30.65,44.55
12041,11.5,26.6,34.6
12043,16.05,35.05,37.5
12045,12.5,26.5,35.2
12047,16.15,32.25,41.75
12049,15.0,33.65,40.25
12051,16.45,38.0,37.65
12053,13.05,26.55,36.25
12055,15.45,31.5,37.55
12057,12.0,23.75,31.55
12059,13.2,28.65,36.4
12061,11.9,23.45,27.05
12063,14.35,30.9,38.8
12065,14.25,27.15,35.0
12067,13.7,31.1,34.95
12069,12.7,25.0,35.55
12071,12.65,25.5,30.8
12073,10.95,23.1,34.35
12075,14.0,29.2,33.8
12077,13.65,31.4,44.35
12079,15.05,31.5,37.95
12081,12.05,24.2,32.4
12083,12.9,25.4,36.75
12085,11.5,22.1,27.45
12086,14.35,31.85,29.4
12087,11.45,22.8,25.65
12089,10.1,19.35,33.55
12091,10.2,22.55,30.75
12093,14.2,31.2,44.0
12095,11.6,24.55,33.5
12097,13.05,28.1,39.6
12099,12.15,24.6,26.95
12101,11.55,25.65,31.8
12103,11.45,22.85,31.6
12105,12.7,28.35,40.4
12107,15.45,32.6,33.2
12109,9.4,17.8,28.95
12111,12.85,26.1,31.7
12113,10.1,20.1,31.9
12115,10.7,21.75,29.75
12117,10.4,20.85,29.4
12119,12.55,22.75,30.75
12121,13.45,31.35,38.45
12123,14.35,31.45,40.85
12125,13.7,30.2,41.55
12127,11.9,24.6,32.95
12129,11.7,26.7,38.55
12131,11.0,21.3,29.85
12133,13.85,31.55,39.95
13001,16.0,34.4,40.65
13003,17.25,39.65,43.95
13005,13.95,32.15,36.9
13007,19.9,37.35,43.3
13009,14.9,29.95,39.8
13011,12.65,28.6,34.35
13013,11.9,27.9,35.05
13015,11.4,25.9,38.55
13017,17.55,37.1,41.5
13019,14.75,33.3,38.05
13021,16.05,31.85,44.85
13023,13.75,29.3,38.0
13025,13.15,31.85,38.85
13027,17.85,35.55,40.2
13029,9.9,21.2,33.15
13031,12.2,26.55,40.3
13033,16.75,34.05,39.95
13035,13.2,30.7,38.2
13037,17.8,36.6,43.6
13039,12.0,27.1,37.55
13043,15.2,32.8,42.25
13045,12.5,28.1,34.45
13047,11.4,24.65,34.0
13049,15.75,34.1,41.45
13051,12.6,25.0,33.2
13053,10.85,27.25,38.2
13055,14.75,34.35,35.15
13057,10.25,23.35,33.3
13059,12.1,26.2,31.95
13061,18.8,35.9,41.75
13063,16.15,32.7,45.0
13065,16.05,35.0,41.8
13067,10.5,21.45,29.75
13069,15.55,34.8,39.35
13071,15.75,34.6,35.75
13073,11.3,24.0,32.95
13075,15.45,32.05,37.6
13077,11.6,24.5,35.45
13079,13.8,29.5,37.1
13081,17.7,36.1,44.75
13083,11.4,25.7,35.15
13085,10.6,22.95,31.55
13087,16.55,34.05,42.3
13089,12.65,22.4,31.65
13091,15.3,32.95,40.4
13093,16.75,33.6,41.05
13095,18.05,33.75,42.3
13097,13.15,26.95,36.1
13099,17.15,35.25,40.9
13101,12.95,30.35,38.05
13103,10.95,24.35,37.55
13105,14.95,31.75,38.25
13107,15.55,35.5,42.75
13109,15.8,34.75,42.5
13111,13.8,28.45,38.2
13113,11.3,20.55,30.65
13115,13.35,28.35,37.5
13117,9.35,19.9,27.25
13119,13.55,30.25,39.2
13121,10.8,20.05,28.15
13123,13.0,27.55,34.15
13125,13.15,29.75,37.4
13127,13.65,27.3,35.3
13129,13.05,31.15,35.15
13131,15.6,35.05,38.5
13133,13.25,25.55,34.1
13135,12.3,27.3,34.7
13137,12.0,27.45,32.45
13139,12.5,27.95,32.4
13141,20.55,38.85,44.95
13143,11.8,26.45,36.0
13145,11.25,22.05,32.7
13147,13.6,28.4,35.15
13149,13.1,29.95,35.45
13151,12.9,25.1,44.95
13153,12.65,24.7,39.6
13155,14.85,32.65,40.35
13157,11.0,25.3,32.75
13159,13.35,29.7,36.85
13161,15.4,35.25,40.4
13163,17.0,36.0,41.3
13165,17.25,37.0,42.55
13167,16.65,34.9,43.5
13169,13.2,29.3,39.6
13171,12.85,28.3,36.85
13173,15.25,33.45,40.9
13175,15.15,33.55,44.05
13177,11.25,23.2,38.9
13179,12.75,28.85,33.1
13181,15.7,31.65,38.0
13183,12.7,30.0,38.15
13185,13.15,29.5,39.45
13187,11.15,25.0,29.95
13189,15.25,31.55,39.0
13191,17.45,35.2,40.8
13193,19.8,40.8,43.85
13195,13.55,31.15,37.95
13197,16.5,33.35,38.55
13199,15.8,33.85,41.35
13201,15.85,33.2,42.1
13205,17.0,34.2,45.1
13207,12.0,25.3,34.8
13209,14.45,31.1,39.7
13211,11.5,24.05,31.65
13213,12.45,28.75,41.35
13215,14.55,29.6,40.35
13217,13.85,30.15,42.35
13219,9.2,17.8,28.65
13221,12.75,27.55,36.2
13223,11.25,22.9,38.05
13225,14.15,29.15,39.85
13227,11.95,25.6,34.85
13229,13.2,30.0,36.25
13231,11.05,24.9,35.75
13233,13.3,31.0,40.35
13235,15.3,33.35,40.95
13237,14.9,29.5,39.5
13239,19.8,37.25,42.8
13241,13.2,27.55,34.25
13243,21.9,41.05,46.05
13245,16.3,30.5,36.9
13247,15.85,29.8,38.95
13249,13.6,28.55,37.3
13251,15.95,32.15,39.85
13253,15.7,32.0,39.7
13255,14.8,30.65,39.8
13257,13.5,30.0,38.65
13259,18.15,39.2,41.8
13261,15.9,32.7,40.2
13263,19.05,36.1,43.2
13265,18.7,35.8,41.75
13267,15.5,34.65,40.75
13269,18.1,37.15,42.45
13271,19.05,39.8,42.95
13273,19.25,38.8,43.85
13275,14.55,28.3,39.25
13277,15.05,32.7,39.55
13279,14.55,32.45,40.75
13281,13.1,25.7,32.45
13283,17.2,37.35,41.4
13285,14.15,31.6,35.95
13287,17.05,37.0,44.65
13289,16.15,32.5,39.6
13291,12.95,26.65,34.65
13293,14.9,32.05,39.15
13295,12.3,29.15,37.9
13297,12.15,27.5,38.2
13299,15.75,36.1,41.4
13301,17.85,35.75,43.65
13303,17.3,34.2,43.05
13305,14.95,33.05,43.15
13307,18.25,34.9,42.35
13309,15.55,35.25,41.45
13311,11.65,25.4,35.1
13313,13.55,31.65,38.0
13315,16.3,34.25,42.8
13317,16.65,34.15,40.75
13319,15.9,33.05,41.05
13321,15.25,32.95,38.85
15001,11.05,21.5,27.35
15003,11.45,23.05,25.65
15005,17.5,26.15,35.75
15007,10.65,20.35,24.0
15009,10.9,19.8,26.2
16001,8.5,18.15,28.95
16003,11.6,26.55,34.05
16005,9.4,21.75,33.2
16007,10.3,23.85,31.1
16009,11.75,28.4,36.15
16011,10.65,24.2,39.1
16013,8.95,19.5,23.1
16015,10.15,21.45,31.6
16017,10.1,22.2,32.0
16019,9.15,21.3,33.4
16021,11.0,24.95,33.25
16023,13.15,28.6,35.6
16025,10.1,22.3,29.5
16027,10.85,25.0,35.4
16029,9.6,23.4,34.8
16031,10.6,26.55,37.7
16033,12.65,29.65,36.35
16035,11.15,24.0,31.8
16037,11.2,22.85,31.45
16039,10.3,24.5,34.65
16041,8.95,22.35,35.8
16043,9.75,23.1,32.7
16045,10.1,23.6,32.95
16047,12.0,29.2,34.3
16049,10.8,23.7,31.95
16051,8.9,21.4,33.05
16053,12.15,30.0,35.8
16055,8.95,19.0,31.6
16057,8.1,18.5,30.3
16059,10.65,24.75,30.5
16061,12.8,28.2,35.35
16063,10.95,27.7,34.2
16065,7.8,22.2,30.1
16067,11.65,28.6,36.55
16069,9.8,24.45,37.9
16071,9.45,21.8,32.05
16073,12.25,30.05,33.45
16075,10.7,26.05,31.45
16077,11.35,27.75,37.75
16079,11.85,27.1,36.0
16081,8.6,18.75,31.4
16083,10.45,27.45,33.4
16085,11.15,23.75,33.65
16087,12.6,28.0,33.6
17001,10.8,23.35,38.0
17003,16.4,31.85,45.3
17005,10.95,23.95,39.4
17007,11.3,25.15,36.85
17009,11.55,26.35,41.55
17011,11.65,24.8,38.25
17013,10.2,20.8,35.2
17015,11.8,24.85,39.05
17017,12.3,27.2,40.65
17019,10.1,20.7,32.55
17021,11.2,24.75,38.1
17023,10.7,22.45,37.2
17025,12.4,26.8,41.5
17027,10.3,21.6,40.1
17029,10.9,24.1,38.55
17031,11.25,23.05,31.0
17033,11.0,23.6,40.05
17035,10.55,22.45,38.6
17037,10.45,22.9,36.1
17039,10.9,23.35,38.05
17041,10.75,24.15,38.65
17043,9.25,18.6,29.15
17045,11.9,25.65,37.5
17047,12.4,26.15,40.3
17049,10.25,22.15,34.25
17051,11.85,26.15,39.95
17053,11.2,24.85,37.75
17055,12.4,26.7,41.5
17057,11.7,25.0,39.85
17059,12.55,26.8,40.85
17061,11.7,25.75,40.05
17063,9.7,22.0,36.25
17065,12.3,25.8,40.05
17067,11.45,24.05,38.85
17069,12.6,26.1,39.65
17071,11.95,24.35,38.65
17073,10.55,22.75,36.85
17075,12.25,26.0,40.7
17077,11.7,24.8,41.3
17079,10.55,22.25,38.1
17081,11.8,24.5,39.8
17083,10.45,22.45,39.1
17085,11.1,22.4,36.25
17087,12.1,25.9,41.65
17089,10.8,22.8,35.0
17091,12.15,24.6,40.0
17093,9.25,19.45,39.35
17095,12.2,26.7,39.55
17097,10.5,19.65,32.9
17099,11.2,24.25,37.85
17101,12.0,26.5,40.85
17103,11.5,24.8,38.85
17105,11.05,24.65,35.95
17107,10.75,23.85,38.7
17109,11.1,23.5,37.75
17111,9.65,20.5,31.9
17113,9.5,19.65,35.25
17115,12.05,25.15,42.35
17117,11.35,24.05,36.9
17119,10.35,21.6,38.75
17121,11.95,26.15,39.5
17123,11.35,24.0,38.6
17125,11.65,24.6,37.25
17127,12.45,25.75,40.8
17129,10.35,21.7,37.65
17131,11.0,23.5,38.55
17133,8.95,17.9,35.2
17135,11.35,24.75,39.15
17137,11.45,24.2,40.1
17139,10.55,23.95,38.4
17141,10.95,23.25,40.9
17143,11.75,23.05,34.95
17145,12.2,26.5,40.9
17147,9.65,20.0,35.0
17149,11.85,26.1,40.65
17151,12.35,24.5,39.6
17153,16.45,31.9,45.65
17155,10.5,21.7,36.1
17157,11.7,25.4,38.95
17159,11.2,23.95,39.45
17161,11.95,24.35,39.85
17163,12.15,24.5,38.7
17165,12.05,25.35,40.2
17167,10.85,21.6,39.6
17169,12.7,26.15,40.3
17171,10.85,23.25,38.35
17173,11.3,23.7,37.6
17175,11.2,23.9,38.25
17177,12.15,25.7,40.8
17179,10.15,21.7,36.25
17181,12.5,27.0,39.8
17183,13.05,28.25,43.95
17185,11.85,24.75,40.0
17187,11.3,24.5,37.45
17189,10.35,21.5,36.75
17191,12.05,26.35,39.95
17193,12.8,27.55,39.25
17195,11.6,24.55,36.3
17197,10.1,23.75,37.85
17199,11.2,23.55,40.0
17201,12.8,26.45,42.1
17203,9.6,19.95,37.3
18001,13.1,27.65,41.9
18003,12.35,22.65,39.45
18005,11.7,23.65,38.9
18007,13.05,27.45,42.4
18009,14.55,29.8,44.25
18011,9.9,18.6,32.65
18013,12.5,24.0,35.85
18015,12.4,26.5,41.5
18017,14.0,30.5,47.35
18019,11.7,24.4,43.7
18021,12.85,26.85,43.1
18023,12.55,27.7,40.3
18025,15.65,32.05,43.3
18027,12.9,29.85,41.55
18029,11.15,23.25,35.6
18031,11.4,25.85,37.55
18033,11.8,25.15,43.6
18035,13.2,25.45,37.75
18037,11.95,24.35,39.95
18039,12.9,26.2,43.95
18041,13.85,28.75,44.85
18043,11.55,24.4,37.5
18045,12.65,27.3,42.5
18047,12.2,25.15,40.65
18049,13.05,27.8,41.7
18051,11.9,25.2,39.4
18053,14.1,28.7,41.65
18055,13.15,27.5,40.55
18057,9.1,15.9,32.2
18059,10.4,20.25,39.7
18061,11.5,23.8,42.45
18063,10.5,19.55,36.2
18065,12.35,28.35,43.65
18067,13.1,27.1,36.65
18069,12.2,24.6,39.95
18071,12.6,26.4,39.5
