fips,diabetes,inactivity,obesity
18073,11.5,24.65,40.1
18075,13.6,29.8,43.6
18077,12.3,24.75,36.7
18079,13.1,27.45,41.0
18081,11.3,22.2,38.7
18083,12.3,24.95,37.25
18085,11.95,26.7,38.8
18087,11.75,28.85,39.8
18089,14.0,27.4,39.9
18091,13.75,27.45,37.05
18093,12.45,25.95,41.9
18095,12.9,28.5,36.35
18097,12.9,24.35,38.35
18099,12.75,28.1,43.3
18101,13.05,26.6,39.1
18103,13.55,27.8,44.25
18105,10.45,21.25,34.1
18107,12.35,27.85,39.35
18109,12.15,23.75,37.55
18111,12.9,27.4,43.4
18113,12.15,26.4,39.55
18115,12.4,25.05,39.35
18117,13.1,27.85,39.6
18119,12.8,26.55,41.45
18121,13.8,30.15,42.35
18123,12.25,25.15,37.55
18125,12.85,26.7,37.8
18127,11.55,25.0,39.85
18129,11.45,22.15,40.2
18131,12.95,27.6,38.7
18133,11.75,24.45,38.75
18135,12.95,28.1,38.7
18137,11.35,24.3,36.15
18139,12.9,26.85,39.05
18141,12.3,26.3,35.65
18143,12.95,29.25,42.05
18145,12.6,25.5,41.1
18147,11.9,23.2,39.7
18149,13.4,28.4,42.25
18151,12.05,24.0,35.1
18153,13.05,27.8,43.5
18155,13.3,28.85,40.15
18157,10.8,21.75,29.35
18159,11.95,23.75,36.5
18161,11.55,23.35,37.5
18163,12.0,25.8,38.4
18165,12.9,26.8,40.5
18167,13.25,25.65,41.8
18169,12.3,25.75,38.25
18171,12.5,25.7,41.5
18173,10.55,20.55,33.9
18175,13.3,27.85,41.25
18177,13.4,28.0,38.05
18179,11.55,24.9,41.9
18181,13.0,27.0,44.65
18183,11.4,23.35,39.55
19001,11.5,27.05,40.0
19003,11.35,26.25,39.15
19005,11.45,26.35,42.4
19007,13.45,30.25,43.45
19009,11.7,26.55,37.7
19011,9.85,23.0,40.7
19013,11.2,23.55,41.2
19015,10.05,24.05,43.15
19017,9.15,21.9,38.1
19019,10.0,23.3,37.5
19021,12.35,29.9,38.5
19023,11.05,26.85,39.3
19025,10.95,25.5,40.05
19027,10.65,26.2,39.85
19029,12.2,27.45,40.85
19031,10.55,24.55,40.65
19033,11.0,25.95,40.3
19035,11.95,28.7,40.8
19037,11.05,26.4,39.5
19039,12.9,31.05,43.15
19041,10.9,25.6,35.35
19043,12.0,29.3,41.1
19045,11.35,26.6,39.3
19047,13.25,32.0,42.85
19049,8.65,19.3,32.6
19051,10.85,27.6,37.65
19053,11.5,27.2,40.65
19055,11.0,26.85,39.75
19057,11.05,27.35,34.7
19059,10.3,22.85,37.4
19061,9.6,22.3,34.6
19063,11.35,27.05,42.85
19065,11.6,28.4,38.75
19067,11.35,26.45,39.9
19069,12.5,29.15,40.8
19071,11.0,24.55,39.95
19073,11.45,27.0,35.9
19075,9.85,23.0,37.5
19077,10.75,25.0,37.2
19079,10.8,24.7,36.55
19081,11.1,27.6,42.35
19083,11.4,26.25,39.05
19085,11.1,24.9,35.1
19087,11.35,25.6,38.95
19089,11.05,25.55,38.1
19091,11.7,26.5,41.5
19093,11.0,26.75,41.2
19095,10.4,23.95,43.25
19097,11.15,26.05,40.25
19099,10.8,24.85,38.3
19101,11.65,25.0,39.65
19103,9.25,18.65,31.6
19105,10.65,24.9,39.65
19107,11.9,27.7,41.45
19109,11.4,25.6,38.55
19111,11.45,27.1,37.55
19113,10.45,22.2,35.5
19115,11.45,28.05,40.1
19117,12.25,28.0,39.8
19119,10.8,26.75,42.4
19121,9.5,22.2,36.9
19123,10.7,27.75,38.8
19125,9.6,22.0,39.7
19127,11.75,27.9,44.25
19129,10.05,22.2,39.0
19131,10.75,25.35,40.25
19133,11.5,27.15,42.45
19135,10.4,24.6,38.15
19137,11.4,27.3,39.6
19139,11.3,28.7,41.4
19141,11.2,27.05,39.05
19143,12.3,28.95,39.8
19145,12.1,28.25,42.85
19147,10.75,24.85,40.3
19149,10.1,23.85,39.4
19151,11.55,27.05,36.45
19153,9.85,23.6,36.95
19155,10.7,26.8,39.15
19157,10.45,25.25,41.35
19159,10.65,24.75,42.85
19161,10.85,25.2,41.45
19163,10.2,23.65,40.6
19165,10.9,25.55,37.95
19167,9.35,23.15,33.75
19169,8.95,21.15,32.9
19171,12.15,28.7,40.3
19173,11.45,27.4,39.85
19175,10.95,26.35,37.4
19177,12.2,28.45,39.5
19179,12.5,30.15,41.8
19181,9.05,21.4,38.7
19183,10.8,25.4,38.7
19185,11.55,28.15,40.9
19187,10.95,27.1,41.7
19189,10.45,24.1,38.85
19191,9.6,22.15,35.4
19193,11.55,28.65,39.3
19195,10.9,25.0,40.45
19197,12.4,27.9,41.0
20001,11.3,28.5,37.7
20003,11.65,28.95,40.2
20005,10.6,27.55,37.9
20007,11.9,28.3,38.6
20009,12.1,29.45,39.0
20011,11.55,30.2,37.0
20013,11.9,28.25,39.6
20015,10.0,22.85,38.9
20017,12.35,28.7,38.5
20019,13.25,31.95,40.65
20021,12.0,29.7,43.75
20023,12.95,32.15,38.25
20025,10.8,26.05,37.0
20027,11.25,27.0,39.7
20029,11.15,28.2,41.75
20031,11.2,26.5,36.9
20033,11.5,27.8,39.5
20035,11.85,27.9,41.2
20037,11.0,27.7,37.8
20039,11.4,26.2,36.95
20041,10.6,27.35,39.45
20043,10.45,26.3,37.75
20045,8.8,19.4,31.8
20047,12.7,31.3,40.05
20049,13.4,33.45,40.5
20051,9.75,23.95,37.7
20053,10.65,26.65,39.5
20055,13.0,33.1,37.5
20057,13.0,34.1,39.35
20059,10.55,26.75,40.3
20061,10.75,30.75,35.3
20063,10.75,27.1,37.55
20065,12.25,28.45,37.0
20067,11.2,29.05,35.55
20069,10.5,28.8,39.7
20071,10.5,25.75,36.85
20073,12.3,28.5,40.7
20075,11.2,29.8,40.1
20077,13.1,31.95,42.0
20079,11.1,27.45,36.85
20081,12.35,32.5,42.1
20083,10.15,24.35,36.45
20085,11.0,26.35,37.75
20087,10.0,24.4,34.55
20089,13.25,30.75,39.45
20091,8.85,19.0,31.05
20093,12.05,31.65,37.75
20095,10.8,27.1,39.55
20097,10.55,25.75,39.6
20099,12.05,31.25,41.35
20101,11.35,27.25,36.8
20103,10.2,22.85,39.65
20105,12.2,28.55,40.35
20107,10.85,26.65,37.05
20109,11.25,28.5,39.95
20111,11.35,29.45,38.85
20113,9.65,25.9,37.5
20115,10.85,27.0,39.2
20117,11.4,27.95,37.45
20119,11.4,29.9,36.9
20121,9.8,23.25,34.85
20123,11.3,27.4,39.15
20125,12.45,28.6,39.1
20127,11.55,28.55,36.8
20129,12.55,31.75,38.15
20131,10.2,25.3,39.0
20133,11.85,27.85,39.7
20135,11.55,28.6,35.65
20137,11.75,29.35,42.8
20139,11.05,27.3,41.65
20141,12.0,28.4,39.0
20143,10.8,26.0,38.3
20145,11.35,27.9,38.1
20147,11.75,28.6,40.7
20149,9.1,23.45,35.8
20151,11.0,27.8,37.05
20153,12.55,29.3,42.15
20155,12.05,29.15,44.25
20157,12.3,29.1,41.4
20159,10.95,27.95,40.05
20161,8.8,23.6,28.65
20163,10.75,27.35,40.6
20165,11.95,29.3,38.75
20167,12.05,29.65,41.65
20169,11.1,28.15,41.3
20171,10.45,25.8,38.35
20173,11.45,26.05,38.75
20175,13.5,37.8,43.05
20177,11.4,25.15,38.4
20179,10.35,25.25,34.4
20181,11.2,29.55,38.75
20183,11.25,28.0,39.3
20185,11.6,28.4,41.25
20187,13.6,34.75,39.85
20189,13.85,36.1,41.5
20191,11.15,26.55,39.85
20193,9.6,24.65,35.75
20195,10.5,25.35,40.4
20197,10.2,24.8,35.2
20199,11.95,28.6,36.95
20201,10.4,27.25,34.2
20203,12.95,32.95,41.95
20205,12.1,29.05,39.85
20207,11.7,27.95,39.55
20209,14.2,34.65,40.7
22001,15.4,35.55,41.75
22003,14.8,34.65,44.05
22005,11.7,25.9,35.25
22007,15.05,34.3,38.35
22009,16.45,37.25,43.1
22011,12.6,29.25,40.6
22013,19.8,41.2,47.55
22015,12.65,29.6,40.9
22017,15.85,32.5,42.25
22019,13.35,32.45,42.95
22021,15.45,35.0,38.7
22023,11.95,27.25,36.35
22025,16.35,36.3,41.7
22027,20.8,42.55,48.7
22029,18.3,38.4,45.75
22031,16.2,33.55,44.3
22033,13.75,24.75,35.95
22035,21.65,44.2,51.45
22037,14.65,32.9,42.05
22039,15.9,36.2,44.8
22041,16.75,36.85,42.1
22043,13.2,31.0,39.75
22045,15.9,34.7,42.45
22047,15.45,33.75,42.95
22049,16.05,36.05,45.0
22051,14.9,29.65,41.55
22053,13.7,32.8,42.6
22055,12.45,24.15,34.4
22057,13.7,32.2,47.2
22059,12.75,30.1,38.75
22061,14.3,31.6,44.45
22063,12.2,27.1,38.75
22065,21.1,43.15,50.0
22067,18.55,37.9,44.85
22069,15.15,32.25,41.25
22071,15.3,26.45,34.3
22073,14.65,32.6,44.0
22075,13.1,29.15,38.55
22077,15.2,33.1,39.95
22079,14.5,30.85,40.7
22081,17.95,38.95,43.9
22083,16.35,35.35,43.1
22085,16.1,35.3,44.8
22087,14.8,33.4,42.5
22089,12.25,27.2,37.45
22091,18.0,38.25,42.8
22093,14.95,31.55,43.7
22095,16.05,31.3,41.65
22097,16.95,35.75,40.45
22099,14.3,32.65,45.15
22101,16.4,35.7,44.95
22103,12.1,25.4,37.25
22105,14.05,30.2,43.05
22107,21.6,41.45,48.8
22109,14.2,32.65,41.15
22111,16.35,34.75,37.1
22113,13.9,31.55,42.7
22115,12.55,31.75,38.95
22117,16.35,36.95,45.55
22119,17.6,38.0,44.65
22121,13.3,27.8,41.45
22123,14.7,32.6,40.2
22125,13.7,27.9,40.0
22127,15.9,34.9,45.95
23001,11.2,26.35,35.95
23003,12.75,30.6,40.0
23005,8.15,16.6,26.7
23007,10.05,24.45,34.9
23009,9.65,19.65,29.4
23011,10.6,23.95,32.5
23013,9.6,20.55,28.8
23015,9.95,20.1,30.95
23017,11.9,24.35,34.8
23019,10.5,25.6,38.15
23021,11.7,26.7,34.45
23023,9.4,21.2,29.55
23025,12.15,27.0,36.95
23027,10.15,22.6,34.2
23029,12.8,31.15,39.85
23031,9.2,20.5,33.0
24001,12.3,31.35,37.0
24003,9.75,20.15,34.35
24005,12.2,25.8,34.1
24009,10.0,19.3,36.1
24011,13.0,27.95,41.5
24013,9.4,22.6,37.55
24015,12.1,27.25,41.05
24017,12.6,22.95,41.6
24019,14.7,28.8,41.85
24021,10.0,19.8,34.5
24023,12.25,25.9,36.25
24025,10.65,20.15,35.6
24027,9.75,16.1,29.8
24029,12.0,23.4,35.75
24031,10.0,18.75,26.0
24033,14.4,26.8,42.05
24035,10.2,20.1,29.3
24037,10.85,22.5,37.3
24039,13.75,31.25,39.1
24041,11.15,22.85,30.45
24043,12.35,28.95,39.0
24045,12.05,27.95,40.25
24047,11.7,24.4,33.3
24510,14.05,27.3,38.75
25001,8.9,17.75,26.55
25003,9.55,21.3,31.35
25005,9.95,24.35,32.05
25007,8.95,17.95,25.4
25009,9.5,23.65,30.0
25011,9.45,21.25,26.2
25013,11.3,29.4,35.05
25015,8.0,17.55,23.3
25017,8.1,18.1,23.8
25019,7.9,16.8,27.3
25021,8.35,16.75,23.45
25023,9.25,19.8,29.7
25025,9.7,24.25,24.7
25027,9.7,23.45,32.55
26001,12.95,26.7,39.05
26003,11.6,24.75,36.35
26005,10.5,24.25,35.45
26007,12.35,27.3,41.3
26009,10.8,22.05,36.4
26011,12.5,26.95,38.5
26013,13.05,27.75,40.5
26015,10.05,23.35,36.8
26017,11.25,25.45,37.95
26019,10.85,22.4,35.4
26021,12.1,26.4,38.85
26023,12.1,27.5,35.95
26025,12.25,27.2,42.5
26027,11.55,25.85,36.15
26029,10.45,21.3,35.0
26031,12.4,25.4,41.05
26033,11.95,26.15,36.0
26035,13.25,29.1,40.3
26037,9.6,21.2,35.1
26039,12.65,27.45,37.3
26041,11.9,25.55,39.95
26043,10.95,24.6,38.1
26045,10.35,23.35,38.85
26047,10.0,20.45,32.7
26049,12.1,27.45,40.6
26051,12.7,27.75,40.45
26053,12.85,26.85,37.05
26055,9.55,21.75,35.3
26057,11.05,26.05,37.1
26059,12.05,27.4,37.7
26061,9.9,22.1,35.3
26063,12.2,27.4,38.7
26065,10.4,22.45,35.55
26067,10.5,24.6,40.15
26069,13.3,29.0,38.8
26071,12.75,26.85,39.1
26073,11.05,26.4,41.3
26075,11.45,26.8,39.25
26077,9.55,22.9,38.15
26079,11.9,26.25,38.45
26081,9.95,21.5,34.85
26083,10.95,21.15,34.0
26085,14.85,32.8,40.4
26087,10.6,24.7,35.25
26089,10.05,19.2,31.8
26091,11.2,25.7,40.7
26093,8.65,20.2,32.1
26095,12.85,26.9,41.1
26097,13.95,27.85,41.25
26099,10.5,25.75,37.4
26101,11.8,27.25,36.8
26103,10.0,21.2,37.2
26105,11.95,24.3,40.45
26107,11.4,26.8,37.7
26109,11.9,26.35,38.9
26111,9.75,20.9,31.75
26113,11.75,27.2,39.25
26115,11.05,24.15,40.45
26117,11.5,26.35,42.35
26119,13.5,28.0,38.45
26121,11.7,27.35,44.25
26123,11.75,26.95,37.65
26125,9.35,18.65,31.1
26127,12.15,27.4,40.65
26129,13.0,28.1,39.3
26131,13.3,26.8,37.1
26133,12.05,27.95,39.5
26135,13.85,29.8,38.3
26137,10.85,24.8,38.0
26139,8.95,20.0,32.75
26141,12.85,26.75,41.0
26143,12.85,26.65,39.1
26145,12.85,29.9,36.85
26147,10.85,25.0,36.35
26149,11.65,25.55,38.3
26151,12.05,29.15,39.95
26153,13.3,28.0,40.2
26155,11.2,25.3,38.65
26157,11.65,26.5,41.55
26159,12.15,27.3,39.3
26161,8.65,16.3,28.25
26163,13.4,29.25,37.35
26165,11.65,25.55,38.9
27001,12.45,26.9,33.3
27003,9.95,24.25,36.0
27005,10.35,23.65,37.3
27007,10.75,26.1,39.15
27009,9.75,23.55,41.35
27011,11.25,26.2,37.9
27013,9.7,23.55,35.3
27015,10.25,23.95,35.85
27017,10.7,24.95,38.65
27019,7.9,18.65,31.65
27021,12.1,26.8,36.9
27023,11.45,27.95,40.6
27025,9.45,22.35,36.2
27027,9.3,21.9,33.5
27029,11.4,27.6,34.6
27031,10.85,22.7,35.25
27033,11.65,28.7,39.5
27035,10.25,23.45,37.45
27037,9.05,22.15,34.35
27039,8.95,22.15,35.05
27041,9.95,22.65,35.35
27043,11.25,27.8,37.7
27045,10.4,24.45,40.6
27047,11.4,28.95,36.1
27049,9.7,24.5,35.9
27051,11.15,25.6,39.8
27053,7.75,18.7,27.1
27055,9.85,24.6,34.05
27057,11.3,23.15,35.35
27059,9.65,24.2,32.6
27061,11.8,24.25,36.05
27063,10.3,24.15,35.95
27065,11.3,27.0,37.45
27067,11.15,24.75,40.8
27069,10.65,24.5,34.2
27071,11.35,26.45,37.05
27073,10.45,24.45,34.4
27075,10.6,24.15,35.35
27077,10.9,24.55,35.9
27079,9.8,21.75,35.15
27081,10.45,24.95,36.75
27083,10.25,24.45,38.15
27085,10.3,25.0,42.1
27087,15.4,33.85,44.1
27089,10.6,24.6,39.1
27091,11.35,27.5,36.45
27093,10.8,25.2,37.1
27095,10.85,27.45,38.25
27097,10.65,25.45,37.15
27099,10.95,28.05,38.1
27101,10.85,25.65,36.5
27103,9.3,22.95,33.75
27105,12.6,33.2,38.9
27107,11.05,25.75,35.7
27109,8.95,20.95,36.45
27111,10.4,24.7,34.35
27113,10.25,24.15,40.35
27115,11.6,26.75,39.35
27117,11.35,27.0,38.7
27119,10.25,25.25,39.55
27121,10.55,23.9,38.9
27123,10.15,20.15,32.2
27125,10.55,25.55,38.7
27127,11.4,25.25,36.7
27129,11.65,27.15,38.95
27131,9.75,25.45,38.1
27133,10.3,25.35,36.8
27135,10.5,24.25,35.8
27137,10.3,23.05,35.7
27139,8.95,22.4,31.75
27141,8.65,23.05,38.7
27143,10.35,26.6,38.8
27145,9.75,23.05,36.7
27147,9.95,23.65,37.5
27149,9.65,24.9,38.1
27151,11.65,27.0,38.75
27153,11.6,27.8,39.45
27155,11.45,26.6,39.0
27157,10.05,22.75,37.5
27159,11.4,28.35,38.45
27161,10.45,25.85,39.15
27163,9.5,18.65,32.3
27165,11.65,28.7,37.1
27167,10.95,25.5,38.45
27169,9.45,22.6,35.05
27171,8.7,20.05,35.1
27173,11.05,26.0,38.85
28001,18.7,40.7,41.35
28003,13.7,34.4,40.0
28005,17.85,39.95,45.2
28007,15.4,36.4,42.8
28009,15.7,35.75,42.35
28011,19.2,41.8,46.65
28013,16.4,36.6,41.2
28015,16.45,37.55,40.2
28017,17.05,38.2,43.55
28019,14.9,34.0,40.35
28021,20.0,41.8,49.15
28023,15.9,34.6,38.75
28025,17.55,38.05,47.75
28027,20.65,42.45,46.75
28029,16.75,36.7,42.1
28031,14.45,34.45,40.4
28033,11.9,27.7,37.1
28035,13.3,30.2,36.7
28037,16.55,37.15,40.5
28039,12.4,31.35,37.05
28041,13.55,33.4,41.9
28043,16.15,36.2,46.1
28045,12.55,30.1,37.15
28047,13.2,34.55,36.55
28049,16.15,34.45,44.3
28051,22.15,44.7,51.1
28053,22.65,47.05,52.7
28055,17.1,41.55,46.3
28057,11.5,31.45,36.6
28059,13.9,29.95,40.6
28061,17.1,39.15,45.05
28063,21.7,44.15,51.6
28065,19.3,40.2,45.6
28067,14.8,35.65,41.75
28069,17.1,37.25,44.65
28071,11.35,27.35,35.7
28073,11.8,29.05,38.6
28075,15.4,35.0,42.2
28077,17.0,39.9,46.2
28079,15.75,37.45,42.8
28081,13.1,31.65,36.35
28083,19.95,41.35,43.65
28085,14.4,34.15,40.3
28087,14.55,32.75,37.7
28089,11.6,25.95,36.15
28091,15.8,36.5,43.55
28093,17.1,37.55,42.0
28095,15.1,37.35,42.9
28097,17.45,38.9,43.65
28099,15.5,37.35,43.25
28101,14.7,33.85,41.2
28103,19.6,41.35,46.45
28105,12.4,29.15,37.05
28107,17.0,39.05,46.35
28109,13.1,32.2,38.05
28111,14.8,35.5,43.65
28113,17.6,38.2,46.25
28115,13.0,33.85,38.85
28117,13.1,33.6,40.9
28119,21.15,44.45,51.15
28121,11.4,26.75,36.5
28123,17.05,40.35,43.3
28125,22.4,45.45,50.4
28127,14.7,34.3,40.15
28129,15.2,36.55,43.7
28131,13.05,32.8,41.15
28133,18.8,41.65,48.75
28135,17.95,40.25,45.0
28137,13.35,32.45,36.25
28139,14.2,35.35,43.4
28141,13.45,34.15,39.45
28143,20.65,44.95,50.9
28145,13.2,32.95,41.55
28147,16.1,36.75,43.15
28149,14.85,32.2,43.8
28151,19.3,40.1,44.2
28153,16.4,37.3,44.3
28155,12.5,31.4,36.4
28157,19.1,41.05,47.55
28159,17.6,36.95,41.85
28161,17.0,38.75,40.1
28163,18.2,42.45,50.35
29001,10.45,28.95,36.8
29003,10.4,26.4,35.9
29005,12.9,32.5,41.6
29007,12.85,34.0,39.95
29009,13.3,35.5,37.75
29011,13.6,34.8,40.75
29013,12.45,33.1,41.1
29015,13.85,32.7,38.9
29017,12.45,33.55,39.1
29019,9.8,24.35,30.7
29021,12.2,32.2,43.0
29023,13.95,36.9,41.2
29025,11.65,31.65,38.9
29027,11.05,28.5,37.0
29029,12.3,30.1,35.55
29031,10.7,28.2,35.3
29033,12.25,32.5,38.7
29035,13.95,35.9,39.9
29037,10.5,25.65,37.9
29039,13.65,34.0,39.95
29041,12.2,30.7,38.55
29043,9.9,25.9,36.1
29045,13.1,34.2,41.55
29047,10.25,24.2,37.25
29049,10.8,29.4,39.3
29051,10.2,26.85,36.65
29053,11.1,29.95,37.6
29055,12.55,32.7,41.8
29057,13.9,33.75,40.6
29059,13.3,34.0,39.4
29061,12.6,32.75,38.55
29063,11.3,29.25,39.05
29065,12.85,32.85,39.4
29067,13.3,33.4,37.95
29069,14.55,41.5,46.3
29071,10.95,28.55,39.45
29073,11.75,29.25,39.25
29075,11.9,32.25,41.05
29077,10.6,25.95,37.25
29079,12.75,33.7,39.3
29081,13.0,33.55,39.5
29083,12.7,32.65,38.55
29085,16.3,38.8,43.05
29087,12.2,31.85,36.8
29089,11.05,28.75,35.4
29091,13.45,33.5,36.8
29093,13.25,34.15,42.2
29095,11.55,30.55,37.2
29097,12.15,32.1,40.1
29099,10.3,27.15,40.0
29101,9.95,26.6,36.4
29103,13.35,34.1,39.65
29105,12.75,33.8,38.4
29107,10.65,28.05,36.9
29109,12.6,34.6,40.1
29111,11.8,32.2,37.4
29113,10.5,28.45,39.65
29115,12.0,31.9,35.8
29117,11.55,31.45,39.5
29119,14.65,37.95,42.85
29121,11.4,30.35,34.5
29123,11.9,31.3,37.6
29125,11.95,31.9,38.05
29127,11.7,30.7,39.7
29129,13.7,34.45,41.25
29131,11.9,30.55,37.4
29133,15.4,40.6,47.65
29135,11.05,30.1,39.15
29137,13.0,32.5,37.9
29139,12.4,32.65,37.2
29141,13.7,35.5,38.2
29143,14.4,37.95,43.1
29145,12.25,30.65,38.85
29147,10.5,28.05,37.8
29149,14.5,35.7,41.15
29151,10.2,27.15,35.6
29153,15.4,37.35,42.4
29155,16.4,41.3,44.9
29157,11.2,30.05,36.0
29159,11.7,31.5,36.2
29161,11.3,29.1,35.4
29163,12.4,32.7,38.3
29165,9.4,22.45,36.85
29167,12.1,32.65,39.1
29169,9.75,27.85,37.1
29171,11.9,30.3,35.05
29173,12.25,31.25,39.9
29175,11.85,31.3,37.65
29177,11.95,32.25,39.45
29179,13.85,35.25,41.1
29181,14.05,36.4,41.2
29183,9.55,22.7,35.6
29185,14.0,35.3,37.65
29186,11.15,29.2,37.15
29187,12.15,33.9,40.3
29189,10.55,24.8,31.4
29195,11.8,31.65,38.45
29197,11.0,30.25,38.9
29199,11.6,32.4,37.4
29201,12.25,35.5,38.15
29203,13.2,33.25,36.9
29205,13.2,33.8,40.45
29207,12.75,34.2,37.6
29209,12.95,31.05,41.1
29211,13.5,34.4,40.25
29213,11.95,30.2,36.05
29215,14.25,35.5,42.15
29217,12.9,33.45,37.95
29219,11.15,30.35,38.85
29221,13.5,34.55,41.6
