fips,diabetes,inactivity,obesity
29223,15.0,37.55,41.4
29225,11.4,30.6,41.6
29227,13.35,33.5,40.45
29229,14.0,37.25,42.15
29510,13.0,26.95,37.0
30001,9.45,20.45,28.8
30003,14.45,28.15,35.65
30005,13.3,27.1,41.35
30007,9.1,20.7,30.5
30009,10.0,21.05,32.8
30011,10.4,23.4,33.05
30013,9.6,23.0,35.6
30015,10.85,23.5,35.7
30017,9.5,22.9,32.65
30019,9.7,21.45,33.75
30021,9.15,21.8,32.9
30023,11.2,24.15,32.3
30025,9.25,22.65,31.4
30027,9.9,22.75,31.2
30029,8.35,18.7,31.0
30031,6.95,14.2,23.5
30033,10.0,23.4,30.65
30035,15.0,32.1,39.8
30037,12.1,26.15,32.65
30039,10.35,22.8,30.5
30041,11.5,25.05,38.75
30043,8.95,20.45,32.45
30045,10.95,23.65,31.6
30047,10.75,22.8,33.1
30049,8.4,17.8,30.9
30051,11.5,26.65,34.25
30053,11.7,25.5,37.7
30055,9.4,21.3,32.65
30057,8.95,18.35,28.65
30059,10.4,22.2,32.45
30061,10.8,23.65,35.9
30063,8.1,16.5,26.55
30065,10.85,25.5,35.45
30067,9.2,21.3,30.2
30069,10.3,22.2,32.9
30071,10.4,23.75,38.9
30073,12.05,28.1,37.35
30075,9.95,20.95,30.5
30077,10.25,24.4,35.7
30079,13.2,28.7,33.75
30081,8.85,19.35,31.8
30083,8.45,22.8,37.75
30085,13.8,29.45,41.15
30087,12.55,26.9,39.65
30089,11.35,24.65,34.85
30091,9.95,22.65,35.45
30093,9.45,21.65,32.55
30095,9.25,20.0,30.05
30097,9.3,20.8,29.55
30099,9.65,22.95,31.1
30101,10.9,26.3,35.5
30103,10.4,22.15,33.65
30105,10.1,23.45,32.95
30107,11.3,25.7,32.15
30109,10.1,23.0,32.8
30111,8.85,20.4,34.0
31001,10.85,26.35,41.55
31003,11.25,27.25,42.7
31005,10.7,25.55,42.05
31007,11.05,25.9,38.3
31009,11.35,27.75,39.05
31011,11.05,28.1,33.25
31013,11.7,29.55,38.9
31015,12.4,28.7,38.3
31017,11.55,28.0,40.6
31019,9.35,23.7,38.1
31021,11.4,27.9,40.45
31023,10.05,26.45,38.6
31025,9.7,24.5,39.9
31027,9.85,24.35,40.35
31029,11.2,28.85,37.1
31031,11.6,27.35,40.85
31033,11.4,28.9,34.75
31035,10.55,26.75,40.1
31037,12.55,32.05,38.9
31039,10.8,27.45,40.8
31041,10.75,27.15,40.1
31043,12.35,32.8,44.45
31045,10.1,25.6,36.9
31047,12.7,32.4,41.25
31049,11.95,27.85,39.8
31051,11.65,30.25,43.45
31053,10.95,27.8,40.0
31055,9.55,22.0,36.9
31057,12.05,28.1,37.2
31059,10.75,27.4,42.05
31061,12.15,29.15,39.45
31063,10.45,25.7,38.05
31065,11.7,27.85,44.65
31067,11.15,27.6,41.8
31069,13.0,30.75,40.4
31071,10.45,25.2,39.25
31073,10.7,25.3,38.35
31075,10.45,24.7,36.55
31077,10.95,27.25,35.0
31079,11.35,30.85,41.3
31081,9.4,23.85,40.75
31083,11.0,27.85,35.45
31085,12.0,29.6,41.4
31087,11.55,28.4,41.85
31089,11.25,28.25,38.55
31091,11.35,27.5,40.0
31093,10.1,26.5,38.65
31095,11.6,28.15,37.5
31097,10.85,29.7,38.1
31099,9.65,23.95,38.35
31101,11.25,29.6,35.55
31103,11.95,28.25,37.3
31105,13.05,32.5,42.3
31107,12.2,28.55,40.1
31109,9.5,20.35,35.05
31111,11.55,28.45,40.1
31113,10.2,25.05,36.05
31115,11.2,25.55,36.55
31117,11.25,26.95,38.9
31119,11.0,27.25,40.2
31121,10.45,27.85,39.25
31123,11.85,31.05,41.75
31125,11.25,27.7,40.85
31127,10.8,29.1,41.25
31129,10.85,26.35,42.1
31131,10.65,26.45,40.7
31133,12.15,31.35,37.95
31135,10.45,25.65,40.65
31137,10.45,26.35,38.85
31139,9.75,26.0,39.05
31141,10.95,26.65,41.95
31143,10.45,27.2,40.5
31145,10.85,28.7,42.3
31147,12.1,30.1,45.45
31149,10.65,26.25,38.95
31151,11.15,28.95,40.8
31153,9.15,21.25,35.75
31155,9.45,22.8,39.1
31157,11.75,28.6,39.35
31159,8.9,23.45,35.05
31161,11.95,30.6,36.35
31163,11.7,28.35,41.65
31165,13.6,30.9,43.05
31167,10.2,26.55,39.8
31169,11.45,27.9,40.1
31171,9.8,24.65,36.9
31173,13.25,30.1,45.85
31175,11.2,27.25,42.0
31177,9.6,22.4,41.0
31179,9.85,25.75,39.15
31181,11.35,26.0,39.1
31183,11.05,25.1,38.35
31185,10.25,26.2,41.35
32001,10.75,25.8,37.85
32003,11.75,26.8,31.3
32005,10.15,20.1,27.2
32007,10.7,25.7,37.8
32009,14.9,30.6,36.35
32011,14.2,30.45,38.25
32013,10.8,26.45,36.1
32015,12.05,27.95,35.0
32017,10.3,23.15,31.65
32019,11.05,26.65,35.1
32021,15.2,33.0,38.3
32023,13.3,30.6,39.9
32027,11.2,25.85,35.5
32029,10.3,21.0,31.7
32031,9.4,21.3,28.5
32033,11.4,26.05,34.4
32510,11.0,24.25,33.1
33001,9.1,19.85,30.3
33003,8.85,19.25,30.6
33005,8.5,20.15,30.05
33007,11.2,26.85,36.25
33009,8.4,19.2,26.15
33011,8.55,21.8,32.95
33013,8.25,19.3,33.2
33015,8.1,18.1,30.95
33017,8.2,19.2,32.85
33019,9.8,23.65,33.35
34001,11.5,27.3,30.8
34003,8.85,21.15,25.5
34005,9.6,23.05,30.1
34007,10.65,25.9,29.7
34009,9.85,21.65,33.7
34011,12.8,32.4,40.4
34013,11.5,28.65,29.5
34015,9.6,23.05,31.5
34017,10.65,28.0,27.85
34019,8.1,18.65,26.15
34021,10.45,24.15,25.45
34023,10.95,25.0,29.8
34025,8.8,18.95,30.35
34027,8.2,18.65,22.7
34029,10.1,24.8,30.05
34031,11.95,30.85,31.05
34033,10.8,27.2,33.9
34035,9.3,20.3,26.05
34037,8.55,20.7,26.7
34039,10.9,25.15,29.55
34041,9.0,24.3,32.4
35001,10.9,22.85,33.1
35003,14.15,25.25,31.9
35005,13.6,30.7,40.05
35006,15.6,29.1,39.15
35007,13.45,26.35,31.8
35009,12.2,28.8,39.95
35011,13.1,26.45,32.75
35013,13.4,27.75,36.7
35015,11.15,26.55,39.8
35017,13.65,27.1,33.35
35019,15.4,32.45,37.15
35021,16.0,29.95,35.9
35023,14.5,30.0,34.6
35025,12.05,30.0,37.15
35027,12.15,24.15,30.3
35028,7.35,13.1,25.25
35029,16.35,35.15,36.3
35031,18.45,31.95,41.35
35033,15.6,29.1,33.4
35035,12.25,24.5,37.6
35037,14.95,30.4,37.9
35039,15.45,29.9,40.05
35041,11.6,27.25,33.65
35043,10.75,21.6,32.6
35045,13.65,26.15,35.15
35047,15.2,30.75,37.65
35049,10.95,20.6,25.75
35051,15.05,29.05,37.45
35053,14.45,30.4,36.85
35055,12.95,23.95,28.0
35057,14.75,29.85,34.6
35059,13.25,27.35,34.5
35061,13.5,28.5,35.5
36001,8.8,21.1,30.35
36003,10.3,25.15,35.25
36005,15.45,37.8,33.6
36007,10.2,24.1,33.95
36009,10.85,27.6,35.8
36011,10.55,27.25,35.7
36013,11.3,27.05,36.5
36015,10.4,25.8,30.75
36017,10.8,26.75,36.2
36019,9.9,26.3,33.5
36021,10.15,23.45,30.75
36023,8.95,23.85,31.4
36025,10.85,27.45,33.1
36027,9.1,21.15,28.35
36029,9.95,24.25,32.9
36031,10.15,24.6,34.75
36033,11.1,28.2,40.75
36035,10.8,27.6,35.65
36037,9.6,24.05,30.15
36039,10.3,25.2,34.45
36041,10.95,25.35,30.9
36043,10.05,27.15,37.0
36045,9.85,25.45,38.3
36047,11.55,25.95,25.05
36049,10.5,26.9,40.8
36051,9.3,22.75,31.35
36053,9.3,22.15,36.8
36055,10.4,24.95,31.6
36057,10.5,27.05,38.85
36059,9.2,22.6,28.35
36061,8.65,20.2,19.35
36063,10.1,25.55,39.45
36065,10.5,27.45,36.25
36067,10.1,22.7,37.15
36069,9.3,21.2,30.75
36071,10.65,25.8,32.3
36073,10.5,27.55,32.85
36075,10.3,28.05,36.55
36077,9.6,24.0,31.0
36079,8.7,21.0,27.4
36081,13.25,30.35,23.9
36083,9.2,22.85,31.6
36085,11.0,26.0,30.15
36087,10.6,26.75,30.7
36089,11.05,27.7,42.35
36091,8.6,19.15,32.95
36093,9.55,22.25,34.45
36095,10.0,24.45,32.7
36097,10.75,25.15,31.45
36099,10.35,27.55,34.75
36101,10.25,25.35,34.75
36103,9.15,23.6,29.7
36105,11.05,28.05,31.85
36107,9.95,25.15,30.5
36109,7.9,18.45,26.1
36111,9.85,23.45,30.55
36113,9.75,22.5,30.95
36115,9.9,25.75,31.3
36117,9.9,25.1,37.25
36119,9.65,21.5,25.95
36121,10.1,25.35,35.5
36123,10.25,25.8,34.2
37001,11.45,24.05,38.7
37003,11.4,25.5,36.35
37005,13.6,28.2,36.55
37007,15.9,32.4,43.35
37009,11.95,25.05,36.25
37011,11.55,24.6,37.25
37013,13.5,27.15,36.9
37015,17.1,33.0,43.2
37017,14.65,30.2,41.3
37019,11.2,21.2,32.85
37021,9.9,19.75,31.25
37023,12.35,27.55,36.75
37025,10.35,21.5,33.0
37027,11.75,26.4,33.3
37029,9.75,20.65,34.8
37031,10.6,21.0,33.85
37033,13.75,27.9,39.2
37035,11.1,23.75,37.3
37037,11.15,21.45,30.15
37039,12.65,25.5,34.8
37041,14.75,28.95,40.5
37043,11.8,23.85,35.4
37045,12.4,26.85,38.6
37047,14.2,30.3,41.15
37049,11.5,24.2,37.2
37051,12.4,25.6,40.6
37053,9.65,21.0,34.05
37055,9.65,19.3,31.3
37057,11.5,25.8,36.1
37059,10.65,22.7,33.35
37061,14.1,29.2,39.5
37063,10.45,21.65,36.3
37065,16.1,32.6,43.75
37067,11.7,24.85,41.35
37069,11.75,24.5,38.55
37071,11.5,24.85,36.05
37073,13.75,27.95,38.75
37075,11.45,24.65,35.3
37077,12.45,25.95,36.05
37079,15.1,32.0,42.75
37081,11.7,23.6,38.3
37083,17.3,34.15,42.6
37085,11.45,25.8,36.8
37087,10.8,22.85,33.25
37089,10.8,22.1,30.35
37091,17.05,32.4,42.9
37093,13.25,28.05,38.3
37095,15.15,30.45,40.9
37097,9.85,21.15,32.55
37099,11.5,24.2,35.6
37101,11.05,23.35,34.8
37103,14.85,29.75,39.8
37105,12.6,26.95,37.75
37107,15.95,33.25,42.45
37109,10.3,22.2,34.7
37111,11.65,25.45,35.1
37113,12.1,25.65,35.45
37115,10.35,22.3,34.75
37117,15.45,29.9,40.4
37119,10.1,21.0,29.6
37121,11.1,23.8,37.1
37123,13.45,28.1,38.8
37125,10.2,20.1,32.7
37127,13.65,28.2,38.35
37129,9.9,20.6,31.45
37131,17.25,31.9,42.9
37133,9.65,21.9,34.7
37135,9.15,18.25,28.75
37137,12.8,25.0,36.15
37139,12.15,24.8,38.5
37141,10.75,21.55,35.95
37143,13.0,26.0,37.4
37145,13.25,27.45,38.65
37147,12.0,25.55,39.9
37149,11.75,23.45,35.45
37151,12.05,27.15,39.8
37153,15.1,31.5,42.95
37155,17.4,35.25,48.0
37157,12.9,27.7,37.2
37159,11.75,26.85,37.4
37161,12.75,27.8,38.05
37163,14.3,30.0,41.75
37165,16.3,33.2,45.35
37167,11.6,24.8,36.3
37169,11.55,25.2,36.95
37171,12.25,27.95,40.85
37173,13.85,27.25,40.75
37175,10.9,21.0,34.05
37177,15.4,30.8,41.3
37179,9.9,21.35,33.2
37181,15.35,30.65,42.7
37183,9.25,17.95,29.1
37185,17.4,32.4,44.1
37187,17.7,33.5,43.85
37189,10.15,22.25,35.0
37191,13.35,27.95,39.7
37193,12.3,26.95,38.1
37195,15.4,31.25,38.45
37197,11.85,26.2,36.3
37199,11.85,25.25,35.6
38001,11.95,27.3,35.25
38003,10.25,23.0,38.1
38005,14.4,30.9,43.55
38007,10.65,23.75,36.4
38009,10.3,23.3,37.9
38011,9.95,23.35,36.5
38013,9.65,21.6,37.25
38015,8.7,18.05,35.35
38017,8.2,17.95,34.45
38019,10.0,22.45,39.8
38021,10.2,23.7,39.15
38023,10.8,24.35,37.6
38025,10.45,23.35,36.6
38027,11.85,26.4,38.75
38029,11.35,24.5,38.45
38031,10.25,23.25,35.8
38033,11.75,27.2,37.7
38035,9.45,22.05,36.55
38037,12.75,28.95,41.55
38039,10.3,22.3,37.35
38041,10.3,24.05,37.65
38043,10.95,25.5,40.05
38045,10.65,24.45,34.8
38047,11.35,26.45,40.35
38049,10.4,25.2,41.9
38051,12.1,27.3,36.25
38053,9.75,24.05,41.0
38055,10.35,23.95,40.2
38057,10.65,24.3,39.7
38059,8.95,22.1,38.5
38061,12.2,29.6,42.0
38063,10.5,22.5,39.7
38065,10.0,22.85,34.6
38067,11.05,25.25,42.0
38069,10.55,24.7,40.8
38071,11.05,25.2,41.1
38073,10.75,24.05,38.05
38075,9.8,23.55,38.85
38077,9.75,23.3,36.85
38079,17.2,34.4,50.2
38081,10.4,23.55,41.25
38083,11.45,25.9,36.9
38085,20.15,39.4,49.4
38087,12.0,25.1,38.45
38089,9.2,23.35,37.45
38091,10.85,23.65,34.95
38093,9.95,24.1,40.0
38095,12.7,28.8,43.9
38097,9.5,21.8,38.5
38099,10.9,25.65,35.9
38101,8.8,22.65,34.3
38103,11.6,25.35,38.0
38105,9.15,24.3,40.3
39001,14.2,34.45,40.1
39003,13.35,28.7,39.85
39005,12.55,29.85,38.4
39007,14.6,33.6,45.75
39009,12.05,25.65,36.2
39011,11.0,25.75,39.5
39013,13.0,31.15,40.9
39015,13.05,33.2,41.4
39017,11.9,27.65,39.3
39019,13.05,31.2,38.8
39021,11.45,26.7,43.1
39023,13.6,32.6,42.3
39025,11.5,24.7,34.55
39027,12.35,29.65,39.8
39029,13.5,30.9,41.05
39031,13.75,31.35,41.45
39033,13.05,31.2,39.5
39035,12.35,24.15,35.35
39037,12.8,29.05,36.5
39039,12.1,27.1,35.4
39041,9.4,17.4,31.2
39043,12.7,27.0,40.2
39045,11.3,23.95,35.45
39047,13.1,31.55,41.15
39049,11.8,23.8,33.7
39051,12.0,26.5,36.9
39053,13.8,34.3,36.65
39055,10.85,22.2,32.65
39057,10.5,22.25,38.15
39059,13.35,31.65,38.2
39061,12.55,24.1,35.7
39063,11.6,26.2,39.45
39065,12.4,30.4,41.05
39067,13.7,30.45,41.25
39069,11.8,27.2,38.55
39071,13.25,31.8,41.2
39073,14.0,32.4,35.95
39075,12.2,33.65,38.5
39077,12.3,29.6,34.95
39079,13.65,33.05,44.7
39081,13.55,30.4,42.8
39083,11.55,27.05,37.45
39085,11.55,24.55,36.85
39087,13.65,31.5,41.4
39089,11.9,23.65,37.4
39091,12.55,28.4,39.1
39093,12.85,28.25,36.75
39095,13.1,29.35,36.15
39097,11.6,26.45,37.05
39099,13.3,27.35,38.75
39101,13.65,33.15,44.15
39103,10.65,23.4,36.1
39105,15.4,38.0,44.25
39107,10.9,26.75,36.35
39109,11.5,25.35,33.45
39111,14.05,32.7,40.4
39113,13.5,28.75,37.2
39115,14.15,32.35,41.05
39117,12.4,28.95,39.7
39119,13.2,29.2,43.9
39121,14.9,31.8,41.6
39123,11.7,27.0,37.95
39125,12.65,29.95,41.2
39127,12.95,31.3,38.35
39129,11.85,28.95,39.7
39131,14.7,35.75,43.1
39133,11.15,24.85,33.45
39135,11.95,29.35,39.55
39137,11.05,23.95,43.6
39139,13.3,29.5,39.1
39141,13.8,30.1,44.1
39143,13.0,28.5,40.65
39145,14.1,35.2,44.7
39147,12.15,28.8,36.05
39149,12.1,28.65,39.55
39151,12.4,28.3,40.45
39153,12.55,25.55,37.55
39155,13.8,30.3,39.75
39157,12.3,29.1,43.4
39159,9.75,23.0,39.4
39161,11.9,28.45,37.35
39163,13.85,32.15,40.0
39165,10.2,20.0,32.35
39167,12.3,28.9,43.8
39169,11.85,26.7,37.75
39171,13.0,30.75,40.65
39173,10.45,22.95,38.15
39175,11.6,26.2,35.55
40001,16.35,40.25,46.15
40003,12.3,30.8,40.1
40005,13.65,34.0,40.35
40007,12.6,33.15,38.7
40009,12.85,34.8,40.05
40011,12.85,32.35,38.35
40013,12.7,33.7,40.2
40015,14.4,37.15,40.25
40017,10.15,26.7,38.8
40019,12.8,34.1,39.7
40021,13.7,31.45,43.65
40023,15.5,37.6,45.45
40025,11.9,30.4,38.0
40027,10.8,26.75,36.95
40029,15.55,38.3,42.75
40031,12.75,33.25,43.35
40033,13.75,34.0,43.0
40035,14.55,35.25,41.85
40037,12.3,30.6,39.75
40039,11.8,31.75,42.05
40041,14.6,34.65,37.9
40043,12.25,31.65,38.3
40045,12.35,31.95,39.85
40047,11.95,31.65,41.9
40049,13.0,33.75,38.55
40051,11.15,28.85,38.35
40053,11.95,31.35,36.4
40055,12.3,32.6,42.15
40057,15.4,38.5,42.55
40059,12.6,32.45,39.35
40061,13.9,35.35,42.25
40063,14.25,35.95,42.05
40065,12.7,34.2,40.75
40067,14.55,37.2,41.2
40069,14.25,36.35,39.8
40071,13.0,31.4,42.85
40073,11.1,33.05,37.15
40075,14.85,35.4,42.75
40077,15.4,36.95,42.7
40079,14.05,37.25,40.35
40081,12.75,32.45,44.0
40083,11.15,28.4,40.2
40085,13.3,34.35,38.8
40087,10.55,28.2,38.3
40089,14.4,35.9,42.65
40091,15.45,38.4,44.85
40093,11.9,32.85,42.05
40095,13.95,36.25,39.55
40097,13.35,34.2,41.7
40099,12.8,33.9,41.5
40101,14.3,35.4,41.6
40103,11.9,32.2,41.7
40105,13.75,34.15,40.4
40107,16.0,38.2,45.7
40109,12.3,29.15,37.8
40111,14.3,36.6,45.15
40113,12.9,30.95,46.4
40115,14.2,35.85,42.0
40117,12.9,32.4,39.65
40119,10.75,28.3,35.95
40121,13.05,32.95,40.2
40123,11.6,29.3,40.1
40125,12.25,31.85,41.3
40127,15.7,38.4,39.1
40129,12.95,32.45,40.45
40131,11.5,27.95,40.0
40133,14.9,37.3,45.2
40135,15.15,36.55,47.1
40137,12.8,33.4,39.15
40139,13.45,37.45,44.3
40141,14.55,36.45,44.1
40143,11.25,30.6,35.8
40145,11.1,27.95,35.95
40147,12.1,30.2,42.55
40149,12.1,31.65,39.5
40151,10.9,29.2,37.8
40153,11.4,30.2,41.55
41001,11.7,20.2,37.75
41003,9.3,16.45,27.1
41005,9.55,19.15,33.85
41007,11.05,20.65,34.8
41009,10.85,21.4,33.3
41011,12.2,22.9,34.15
41013,10.85,20.3,36.05
41015,12.8,22.1,38.5
41017,9.2,16.1,27.0
41019,12.4,24.65,37.7
41021,12.5,24.1,35.6
41023,12.3,23.2,33.75
41025,13.0,25.25,38.9
41027,10.35,20.25,31.4
41029,11.35,21.05,32.9
41031,12.2,22.75,35.5
41033,12.8,24.5,33.9
41035,12.65,25.6,38.0
41037,12.85,24.6,37.6
41039,10.05,18.9,34.75
41041,12.5,22.3,35.7
41043,11.05,22.05,40.1
41045,13.2,28.0,41.4
41047,11.9,22.0,43.5
41049,13.6,27.6,39.3
41051,9.3,17.55,28.7
41053,10.25,19.9,32.95
41055,12.3,23.5,36.65
41057,11.6,21.05,32.1
41059,11.95,24.75,37.8
41061,11.15,21.2,36.3
41063,10.65,19.2,34.15
41065,12.1,22.95,37.95
41067,9.55,17.55,32.2
41069,13.55,24.0,36.35
41071,10.45,20.45,37.15
44001,8.85,18.3,25.8
44003,10.7,23.0,32.85
44005,9.05,19.25,27.65
44007,11.1,28.45,33.55
44009,8.05,17.3,27.5
45001,15.05,30.05,37.8
45003,12.6,25.8,34.45
45005,19.75,37.5,46.8
45007,12.2,25.85,36.25
45009,17.55,31.8,42.55
45011,17.65,35.35,44.25
45013,11.0,19.05,30.15
45015,12.4,25.45,37.85
45017,15.1,27.9,40.7
45019,10.7,19.95,29.95
45021,13.95,30.85,38.8
45023,15.3,32.0,37.8
45025,16.45,33.75,45.1
45027,17.3,32.6,38.2
45029,15.55,32.25,39.2
45031,16.05,29.6,45.6
45033,18.8,35.2,45.3
45035,12.1,24.3,35.2
45037,14.9,28.35,39.8
45039,17.95,32.2,45.65
45041,14.35,29.6,40.65
45043,14.25,23.9,32.15
45045,11.45,22.85,32.5
45047,14.2,27.9,37.15
45049,18.65,34.35,41.6
45051,12.9,24.05,32.35
45053,15.1,29.45,35.2
45055,13.45,26.8,36.45
45057,12.7,25.65,35.95
45059,14.3,31.25,36.3
45061,18.5,35.45,43.9
45063,11.4,25.4,36.05
45065,17.1,28.75,37.6
45067,19.85,35.85,45.25
45069,18.95,38.05,40.95
45071,14.6,30.15,38.35
45073,13.35,27.5,38.2
45075,17.35,33.2,42.65
45077,11.75,25.7,36.35
45079,13.0,21.95,35.25
45081,15.05,31.3,43.55
45083,12.8,27.1,37.9
45085,14.8,26.95,42.95
45087,17.05,32.95,43.9
45089,18.35,33.9,45.05
45091,11.05,22.95,37.05
46003,11.0,24.45,36.55
46005,12.35,29.1,35.4
46007,18.0,34.95,42.75
46009,11.75,25.95,37.25
46011,9.1,19.15,37.6
46013,10.35,23.95,35.3
46015,11.75,25.3,38.35
46017,18.1,37.0,48.75
46019,11.25,26.9,35.75
46021,11.45,24.15,33.35
46023,13.85,29.2,40.7
46025,11.5,26.1,34.2
46027,9.2,23.0,37.25
46029,11.05,25.8,36.05
46031,19.1,37.2,43.9
46033,11.4,23.5,33.75
46035,11.05,24.65,38.3
46037,12.6,25.45,35.0
46039,10.5,23.0,33.35
46041,18.0,36.6,43.75
46043,11.85,25.1,35.5
46045,10.75,22.0,33.7
46047,13.65,28.85,37.8
46049,12.6,26.6,36.55
46051,11.1,25.3,37.4
46053,12.15,25.6,36.25
46055,11.65,25.55,34.05
46057,9.55,22.95,34.85
46059,10.35,21.65,34.15
46061,11.0,23.85,36.2
46063,9.85,20.6,35.2
46065,9.9,21.4,33.95
46067,10.7,23.0,34.5
46069,11.9,25.05,35.55
46071,17.85,34.9,41.35
46073,11.6,24.6,35.75
46075,12.4,25.75,35.45
46077,10.6,23.55,35.7
46079,10.55,21.8,32.85
46081,10.1,22.8,32.9
