fips,diabetes,inactivity,obesity
46083,8.45,17.45,34.85
46085,14.5,29.5,40.4
46087,9.9,22.2,36.0
46089,12.45,27.4,35.45
46091,11.1,23.75,35.8
46093,9.05,21.25,30.65
46095,19.7,38.0,45.9
46097,11.5,25.4,35.95
46099,10.3,23.25,37.25
46101,10.85,23.0,33.6
46102,22.45,40.9,47.35
46103,11.0,22.8,33.7
46105,12.15,25.1,36.05
46107,11.05,22.95,35.05
46109,14.55,30.75,43.25
46111,11.1,24.55,36.15
46115,11.2,24.4,36.1
46117,9.8,20.9,35.2
46119,10.7,22.3,34.85
46121,21.8,41.55,49.75
46123,13.45,28.2,37.4
46125,10.55,23.4,33.95
46127,9.6,20.5,31.1
46129,11.8,24.1,34.5
46135,10.6,23.75,38.55
46137,18.4,37.85,47.4
47001,12.8,26.65,41.95
47003,12.9,29.35,44.4
47005,14.75,32.45,40.65
47007,15.55,33.65,41.6
47009,12.0,25.0,36.2
47011,12.45,25.45,41.5
47013,14.15,31.35,42.4
47015,13.2,28.75,42.8
47017,13.8,29.55,42.95
47019,14.2,30.4,37.95
47021,11.45,24.1,39.15
47023,13.2,28.35,39.5
47025,13.65,29.6,42.3
47027,15.4,32.7,39.9
47029,15.2,32.2,40.05
47031,12.8,27.7,39.45
47033,14.15,30.15,42.15
47035,14.5,28.0,39.65
47037,11.45,24.9,32.4
47039,15.65,32.3,42.9
47041,14.45,31.45,40.15
47043,11.75,26.55,37.35
47045,13.75,29.9,39.4
47047,13.95,25.8,38.85
47049,14.95,31.4,44.7
47051,12.7,28.25,35.4
47053,13.6,29.15,39.5
47055,13.8,27.9,39.85
47057,13.9,29.8,40.95
47059,13.75,30.2,40.6
47061,14.8,32.0,40.5
47063,14.05,30.55,40.4
47065,11.85,21.95,34.5
47067,17.95,37.75,42.8
47069,16.15,33.55,43.75
47071,14.95,32.0,38.05
47073,14.2,30.55,40.9
47075,18.6,37.7,46.6
47077,14.0,30.3,38.7
47079,14.75,31.2,38.15
47081,12.95,29.05,38.25
47083,13.2,29.2,39.35
47085,13.45,28.65,41.0
47087,14.9,31.8,39.2
47089,12.2,26.25,37.25
47091,15.45,32.5,39.85
47093,11.55,23.2,33.8
47095,18.4,39.3,47.25
47097,16.15,34.0,47.2
47099,13.65,29.8,41.4
47101,13.4,28.9,39.15
47103,13.25,27.9,40.4
47105,12.95,25.85,36.5
47107,13.9,29.2,46.8
47109,14.55,30.35,39.35
47111,13.65,31.35,42.85
47113,15.15,29.95,44.05
47115,14.4,30.1,40.4
47117,12.65,26.75,39.75
47119,11.7,24.2,35.0
47121,14.05,30.05,40.6
47123,14.05,30.8,38.95
47125,11.3,24.1,38.45
47127,13.0,27.55,38.6
47129,13.6,29.75,43.2
47131,14.6,31.3,40.2
47133,14.05,29.8,40.75
47135,14.7,32.5,39.95
47137,16.2,33.35,41.85
47139,13.4,29.45,43.35
47141,12.05,25.45,38.15
47143,14.25,30.5,42.45
47145,12.9,28.4,36.9
47147,11.9,26.85,36.7
47149,11.0,23.1,38.0
47151,15.3,34.7,43.25
47153,14.9,31.5,39.3
47155,12.95,26.4,38.25
47157,15.25,27.3,39.65
47159,12.35,27.1,38.8
47161,12.5,26.7,37.9
47163,13.55,28.15,37.75
47165,11.35,23.15,40.4
47167,13.25,27.55,43.85
47169,12.0,28.2,39.2
47171,14.55,30.8,39.2
47173,13.15,28.7,40.0
47175,13.9,29.8,38.95
47177,14.3,31.2,42.15
47179,12.0,25.05,35.9
47181,14.1,30.7,40.35
47183,13.35,28.85,40.1
47185,14.0,31.15,39.55
47187,9.25,17.7,29.05
47189,10.55,21.45,30.95
48001,13.45,30.35,39.7
48003,12.8,31.3,36.65
48005,13.95,32.95,40.9
48007,13.65,28.9,36.2
48009,11.3,25.6,34.8
48011,11.0,23.85,33.3
48013,14.7,34.75,42.2
48015,13.25,29.35,37.4
48017,14.9,36.2,39.15
48019,13.25,28.25,35.45
48021,12.7,31.05,40.15
48023,13.25,29.7,36.3
48025,14.25,33.2,39.35
48027,12.8,29.55,43.35
48029,13.85,30.65,34.15
48031,11.15,23.05,34.4
48033,11.25,24.0,33.1
48035,12.4,27.1,36.0
48037,12.95,28.65,36.8
48039,11.65,25.5,36.05
48041,11.1,25.55,31.1
48043,11.65,24.35,33.2
48045,15.4,33.2,39.65
48047,19.0,42.4,42.9
48049,12.7,29.4,35.05
48051,12.5,27.9,35.85
48053,11.9,25.9,35.35
48055,14.05,33.15,42.3
48057,13.45,30.65,34.95
48059,11.7,25.65,36.1
48061,17.9,36.85,40.65
48063,14.9,33.25,40.1
48065,10.5,23.4,33.9
48067,13.85,29.7,39.3
48069,14.6,33.85,38.55
48071,10.75,25.05,34.8
48073,13.65,31.25,35.8
48075,12.0,29.7,36.7
48077,11.5,25.3,34.85
48079,17.85,41.35,42.7
48081,13.85,30.4,36.65
48083,13.35,28.65,37.2
48085,9.3,19.95,31.95
48087,14.1,31.4,39.2
48089,13.25,29.0,36.45
48091,10.2,21.3,34.75
48093,13.1,29.5,36.9
48095,13.45,31.5,37.4
48097,11.9,27.1,36.15
48099,10.9,27.3,37.65
48101,16.35,34.1,40.55
48103,14.75,35.95,39.85
48105,14.95,34.55,37.65
48107,15.85,36.35,40.75
48109,17.75,39.85,40.55
48111,14.65,35.7,39.65
48113,12.5,30.65,35.7
48115,15.3,36.65,39.7
48117,16.2,39.85,41.0
48119,12.3,27.5,37.05
48121,9.75,21.2,33.45
48123,14.55,32.15,37.55
48125,14.45,31.15,37.8
48127,22.45,49.2,47.25
48129,12.45,27.95,35.05
48131,17.9,40.65,41.7
48133,12.75,29.05,35.85
48135,13.2,32.15,40.05
48137,16.5,35.05,38.55
48139,11.25,25.75,37.05
48141,15.35,33.5,34.2
48143,10.9,25.6,34.6
48145,14.95,33.2,40.15
48147,12.3,28.55,39.15
48149,11.95,25.4,34.15
48151,12.65,27.65,36.1
48153,15.7,35.85,39.4
48155,15.9,34.1,40.55
48157,11.55,24.15,29.75
48159,11.45,24.65,35.4
48161,13.3,29.25,38.2
48163,15.9,39.05,41.0
48165,12.05,32.15,36.3
48167,11.55,25.1,33.9
48169,14.7,35.95,39.9
48171,11.55,24.35,33.25
48173,10.4,23.0,33.8
48175,13.6,29.25,37.05
48177,14.85,35.25,39.6
48179,13.15,31.2,38.5
48181,11.55,26.9,33.9
48183,12.9,28.9,37.0
48185,13.35,29.55,37.1
48187,12.2,25.65,34.55
48189,15.3,36.1,39.2
48191,15.55,33.45,39.55
48193,12.8,28.7,36.35
48195,12.95,30.75,37.1
48197,13.55,30.25,37.8
48199,11.4,26.25,33.85
48201,13.2,26.85,37.2
48203,12.85,29.1,39.0
48205,11.4,26.35,34.4
48207,13.6,31.35,36.75
48209,10.5,23.5,34.9
48211,10.65,24.9,32.95
48213,12.9,29.2,35.5
48215,17.55,37.75,44.6
48217,12.85,29.7,36.95
48219,13.5,31.8,36.25
48221,10.85,23.7,33.3
48223,12.3,29.0,37.6
48225,15.15,32.7,38.2
48227,13.4,32.0,38.3
48229,15.85,39.3,41.05
48231,11.75,27.85,36.8
48233,11.95,27.7,35.15
48235,11.85,25.75,35.05
48237,12.6,29.95,37.85
48239,13.4,30.95,37.9
48241,14.6,32.55,41.15
48243,17.15,32.1,37.95
48245,14.9,31.6,41.25
48247,21.5,47.15,45.2
48249,17.1,39.8,40.7
48251,11.45,26.85,33.25
48253,12.95,30.7,38.75
48255,14.2,34.3,39.1
48257,11.35,27.45,37.8
48259,9.95,20.55,34.2
48261,16.7,39.1,37.9
48263,11.1,23.8,32.8
48265,12.75,26.85,34.85
48267,14.15,30.1,37.15
48269,14.5,30.8,37.8
48271,14.5,31.25,37.6
48273,14.7,34.65,38.55
48275,14.05,31.5,37.9
48277,13.1,29.45,38.6
48279,15.45,35.4,40.2
48281,12.5,26.95,34.95
48283,16.05,40.35,39.85
48285,12.85,28.55,36.55
48287,13.9,31.15,39.7
48289,13.35,29.4,36.3
48291,13.85,34.65,40.05
48293,14.6,32.0,39.8
48295,13.45,29.9,36.8
48297,15.2,34.35,39.9
48299,12.9,26.3,36.25
48303,11.7,28.1,36.25
48305,14.3,32.05,38.55
48307,13.7,31.1,36.55
48309,12.35,28.0,35.45
48311,15.95,34.35,38.85
48313,13.0,31.5,37.55
48315,15.45,31.55,39.1
48317,11.8,29.3,35.8
48319,12.15,25.35,33.9
48321,15.15,33.25,39.45
48323,17.95,41.95,44.25
48325,13.4,30.05,39.55
48327,14.85,31.65,37.05
48329,11.1,26.8,35.85
48331,13.4,30.3,37.2
48333,12.0,25.6,33.3
48335,13.4,32.0,38.75
48337,11.95,27.5,35.0
48339,10.9,23.3,31.6
48341,14.8,35.95,39.05
48343,14.2,30.65,39.05
48345,12.6,27.55,35.5
48347,13.1,30.15,34.3
48349,14.4,32.6,38.3
48351,16.35,35.85,42.7
48353,15.25,35.15,40.65
48355,15.15,31.55,39.85
48357,13.8,33.45,39.4
48359,12.3,28.0,35.7
48361,11.65,27.15,38.3
48363,13.0,29.95,39.4
48365,12.55,28.0,37.45
48367,9.95,23.0,35.25
48369,14.25,33.5,37.2
48371,16.25,37.35,40.05
48373,13.95,31.75,38.75
48375,14.85,34.75,41.9
48377,20.0,42.35,41.75
48379,12.2,26.4,35.7
48381,10.4,23.35,35.25
48383,14.1,32.95,38.9
48385,15.45,33.05,38.25
48387,14.7,31.15,38.6
48389,17.55,41.55,40.85
48391,15.8,34.95,39.9
48393,10.25,22.75,33.75
48395,13.85,30.6,37.95
48397,9.05,20.25,34.75
48399,13.25,30.2,36.0
48401,13.05,29.4,37.5
48403,13.85,28.95,35.65
48405,18.05,37.6,43.7
48407,14.55,31.45,39.05
48409,14.65,34.3,41.3
48411,13.1,30.35,36.4
48413,13.35,29.9,36.2
48415,13.0,30.75,38.35
48417,10.9,23.3,33.8
48419,15.05,34.5,41.2
48421,12.05,28.1,35.55
48423,12.45,26.7,37.7
48425,11.05,24.95,34.1
48427,20.25,47.3,45.4
48429,12.8,29.4,36.65
48431,9.95,23.5,33.2
48433,13.65,30.65,36.25
48435,15.7,34.95,38.45
48437,16.05,36.7,40.95
48439,11.55,27.75,33.15
48441,11.25,26.3,35.0
48443,12.7,25.3,34.05
48445,15.75,37.05,40.95
48447,13.2,28.45,35.9
48449,14.8,34.8,38.7
48451,12.4,28.8,37.15
48453,9.25,20.1,30.25
48455,14.1,30.4,37.75
48457,14.0,32.35,39.05
48459,12.65,28.9,37.45
48461,15.7,36.7,41.05
48463,15.15,34.3,40.55
48465,15.65,36.55,38.3
48467,12.05,27.85,35.95
48469,13.7,31.25,37.4
48471,13.55,30.1,39.95
48473,11.65,27.6,37.6
48475,13.95,33.75,37.7
48477,11.95,25.85,36.35
48479,16.45,39.6,42.45
48481,13.95,31.6,40.25
48483,13.25,30.0,37.25
48485,11.85,27.0,35.75
48487,15.35,35.25,39.75
48489,18.9,44.3,43.8
48491,9.65,22.45,32.35
48493,12.05,26.1,35.1
48495,13.7,33.1,37.55
48497,11.1,26.25,33.95
48499,12.6,27.4,34.55
48501,13.25,32.15,37.9
48503,12.1,27.7,37.2
48505,20.45,47.1,44.1
48507,22.0,48.3,47.85
49001,9.35,19.2,28.75
49003,9.1,19.4,32.65
49005,8.65,16.2,29.1
49007,11.8,21.5,35.05
49009,11.45,21.65,32.95
49011,8.3,17.1,32.7
49013,10.6,23.95,31.6
49015,10.3,19.7,30.65
49017,10.25,18.8,28.75
49019,10.25,19.65,28.25
49021,9.55,18.6,36.1
49023,8.95,18.7,32.75
49025,10.35,18.7,33.35
49027,10.95,22.9,34.3
49029,7.8,15.0,25.05
49031,13.1,24.85,33.5
49033,10.5,18.75,32.85
49035,8.6,18.75,29.9
49037,14.55,24.85,34.3
49039,10.35,20.7,29.7
49041,9.8,20.7,36.5
49043,7.95,14.0,19.55
49045,9.15,21.05,37.45
49047,10.35,21.35,35.45
49049,7.85,14.9,30.65
49051,7.9,16.65,24.2
49053,9.75,16.4,33.6
49055,11.5,21.3,34.25
49057,8.95,20.4,34.75
50001,7.35,17.45,27.7
50003,8.65,19.15,30.65
50005,8.9,23.15,31.2
50007,6.4,14.1,23.15
50009,10.55,25.6,34.15
50011,8.75,20.9,36.65
50013,8.3,17.9,30.3
50015,7.55,18.85,29.05
50017,8.45,21.4,32.45
50019,9.4,22.6,33.1
50021,8.95,21.3,35.5
50023,8.0,17.7,27.1
50025,8.5,18.95,25.95
50027,8.2,18.65,28.75
51001,15.8,32.2,40.15
51003,9.45,19.0,28.6
51005,13.05,27.05,39.05
51007,14.7,29.25,39.05
51009,13.45,28.05,39.45
51011,13.25,27.35,38.85
51013,8.25,14.95,25.25
51015,11.75,24.75,40.8
51017,15.5,31.3,38.75
51019,11.8,25.45,36.8
51021,12.15,25.4,36.35
51023,11.25,22.9,34.95
51025,16.65,33.1,43.55
51027,15.3,33.1,38.85
51029,15.1,30.05,43.35
51031,12.75,26.1,35.6
51033,13.0,27.35,41.6
51035,13.7,29.1,41.35
51036,16.55,30.35,41.85
51037,16.3,32.25,42.55
51041,11.6,22.25,36.25
51043,10.65,21.95,32.7
51045,12.25,25.3,36.35
51047,11.85,25.4,38.35
51049,14.1,27.45,39.45
51051,14.75,32.6,39.05
51053,13.25,27.1,40.4
51057,15.75,30.05,42.55
51059,10.1,19.15,23.9
51061,10.55,20.65,32.55
51063,11.7,25.05,32.6
51065,11.25,22.15,38.95
51067,13.05,26.2,34.85
51069,10.7,23.5,37.4
51071,12.2,26.0,36.05
51073,11.35,22.95,35.6
51075,10.45,19.9,32.9
51077,15.3,32.6,41.15
51079,11.55,25.15,37.65
51081,16.35,31.25,45.1
51083,16.8,32.3,40.4
51085,10.45,20.75,32.8
51087,11.55,21.0,32.65
51089,15.7,31.75,42.05
51091,12.3,23.7,33.2
51093,12.3,23.2,36.35
51095,10.8,20.05,32.3
51097,14.8,28.6,40.5
51099,10.95,22.8,35.8
51101,11.25,23.3,34.6
51103,14.85,27.2,35.8
51105,15.45,32.9,42.25
51107,9.2,18.85,27.7
51109,12.5,24.55,36.4
51111,16.8,32.45,45.95
51113,11.95,24.6,37.75
51115,12.65,24.45,35.2
51117,16.1,29.95,41.35
51119,13.65,25.4,38.05
51121,10.3,22.25,29.7
51125,13.15,25.85,35.2
51127,10.9,21.0,34.75
51131,15.7,29.7,39.8
51133,13.8,24.5,36.6
51135,15.6,30.3,43.45
51137,11.55,24.15,37.0
51139,12.4,28.0,34.5
51141,13.9,28.7,39.85
51143,15.25,31.95,41.6
51145,10.75,21.75,35.95
51147,13.9,28.5,39.25
51149,11.9,25.35,39.05
51153,11.1,23.05,34.0
51155,12.45,26.85,35.6
51157,12.4,23.9,35.2
51159,13.9,29.15,37.25
51161,10.75,21.9,34.4
51163,12.05,24.65,34.15
51165,11.2,25.25,33.3
51167,13.75,30.05,39.45
51169,14.25,30.05,38.3
51171,12.55,27.85,36.25
51173,13.6,29.55,38.05
51175,14.0,26.15,38.15
51177,11.85,24.25,40.15
51179,10.45,22.05,35.45
51181,14.85,27.85,39.7
51183,15.3,30.4,45.6
51185,14.15,29.95,40.45
51187,11.7,25.2,37.85
51191,12.05,25.85,38.35
51193,15.75,31.65,41.1
51195,13.9,30.8,43.5
51197,12.65,27.15,38.6
51199,10.25,18.75,31.5
51510,9.85,19.45,31.6
51520,13.3,28.6,39.25
51530,12.4,27.65,38.0
51540,10.95,22.5,34.1
51550,12.2,22.45,39.85
51570,11.4,24.55,37.55
51580,15.0,32.0,40.7
51590,18.25,34.8,42.0
51595,18.3,35.55,44.65
51600,10.65,20.55,31.7
51610,8.35,15.55,28.85
51620,16.6,31.95,44.0
51630,10.9,23.5,40.5
51640,15.1,32.45,39.4
51650,14.4,26.25,40.6
51660,12.05,27.75,36.55
51670,16.9,35.25,45.85
51678,9.15,21.15,32.4
51680,11.75,24.45,38.4
51683,11.9,26.3,35.55
51685,13.85,30.9,38.3
51690,17.25,33.45,44.8
51700,13.4,28.2,41.15
51710,13.15,26.6,40.95
51720,14.0,30.75,40.75
51730,18.1,33.7,46.6
51735,9.9,19.85,33.05
51740,15.35,29.85,40.9
51750,11.45,26.9,37.45
51760,13.2,25.65,38.0
51770,14.15,29.45,41.95
51775,11.2,23.6,35.7
51790,11.8,24.45,36.5
51800,12.9,25.55,42.25
51810,11.75,22.0,36.65
51820,12.3,26.85,38.6
51830,10.35,22.25,34.15
51840,13.55,28.7,37.95
53001,13.2,29.95,37.95
53003,10.95,20.55,35.4
53005,9.9,20.35,36.25
53007,9.7,20.05,29.25
53009,10.15,19.1,31.15
53011,9.0,19.45,35.15
53013,10.45,19.55,32.55
53015,10.35,21.9,40.4
53017,10.25,22.65,35.95
53019,12.75,23.75,40.1
53021,11.05,25.2,35.3
53023,9.9,18.8,30.95
53025,11.15,25.25,38.95
53027,12.05,23.0,36.9
53029,8.95,15.4,31.55
53031,10.55,16.05,28.9
53033,7.25,13.85,22.5
53035,9.05,16.35,31.9
53037,9.3,19.4,35.5
53039,10.2,19.6,32.8
53041,10.85,21.7,38.9
53043,10.0,19.5,37.7
53045,10.7,20.6,35.85
53047,11.85,24.05,32.65
53049,12.4,20.9,36.4
53051,11.3,21.95,38.75
53053,10.25,18.85,36.85
53055,8.95,14.7,24.75
53057,9.65,18.95,33.1
53059,9.7,18.35,32.55
53061,8.7,17.6,30.35
53063,9.65,19.0,34.75
53065,10.85,20.6,34.2
53067,9.6,16.8,31.15
53069,12.2,20.35,39.25
53071,9.9,19.3,34.75
53073,8.35,16.65,26.9
53075,8.65,17.75,30.7
53077,12.5,27.8,39.95
54001,15.35,35.45,43.55
54003,12.75,30.75,38.4
54005,15.2,35.7,46.45
54007,16.75,37.05,41.4
54009,13.6,28.75,40.15
54011,14.05,30.75,44.9
54013,18.1,39.5,40.6
54015,16.5,37.85,41.75
54017,14.8,33.6,41.0
54019,15.85,34.65,40.4
54021,15.0,34.5,43.35
54023,14.4,32.3,43.25
54025,15.1,33.7,40.3
54027,14.65,32.55,39.0
54029,14.55,30.95,43.95
54031,16.6,34.9,41.7
54033,14.1,29.5,40.15
54035,15.3,33.35,42.65
54037,12.3,25.85,38.1
54039,14.0,31.35,40.3
54041,15.15,33.65,40.1
54043,16.45,35.1,45.4
54045,16.2,38.2,44.85
54047,19.5,43.8,46.15
54049,13.65,29.25,42.55
54051,14.4,32.05,37.4
54053,15.1,35.45,41.25
54055,15.4,33.95,40.9
54057,13.45,29.85,39.35
54059,18.1,42.75,43.25
54061,11.45,23.6,33.05
54063,15.5,34.2,41.15
54065,14.5,32.0,39.0
54067,14.7,33.75,40.45
54069,13.5,28.95,39.8
54071,15.4,32.75,36.65
54073,13.55,32.1,43.75
54075,16.45,36.2,40.6
54077,13.95,31.05,37.5
54079,12.7,27.75,38.05
54081,15.95,35.5,43.1
54083,14.35,32.4,46.05
54085,15.6,36.9,42.65
54087,16.95,38.25,41.45
54089,16.85,37.4,39.8
54091,14.25,33.6,41.8
54093,14.4,31.65,39.15
54095,15.2,33.35,42.65
54097,14.9,34.1,36.85
54099,15.0,34.5,42.6
54101,16.8,39.55,42.75
54103,14.75,35.55,42.4
54105,15.7,34.55,42.6
54107,14.8,32.05,43.45
54109,16.5,38.65,44.35
55001,13.95,32.0,40.3
55003,12.35,30.6,41.3
55005,11.5,28.45,38.3
55007,11.55,25.7,39.0
55009,9.9,26.75,41.1
55011,11.1,28.7,39.5
55013,12.75,30.05,38.9
55015,9.4,24.75,33.05
55017,10.55,27.4,41.55
55019,11.35,32.75,38.0
55021,10.15,25.4,33.4
55023,11.95,28.8,37.5
55025,8.15,20.65,32.9
55027,10.25,27.7,42.65
55029,10.8,25.45,36.7
55031,10.55,26.5,40.95
55033,9.6,26.75,39.75
55035,9.15,24.45,30.7
55037,11.75,27.65,37.15
55039,10.4,28.4,43.8
55041,14.35,33.85,45.9
55043,10.9,30.95,41.8
55045,10.0,25.6,40.1
55047,11.9,31.0,40.4
55049,9.95,27.4,38.45
55051,12.2,28.5,34.65
55053,12.0,30.45,40.3
55055,9.8,27.2,40.8
55057,12.55,31.1,41.9
55059,10.7,27.0,40.1
55061,10.65,27.25,41.2
55063,9.7,25.05,38.25
55065,11.15,29.7,41.9
55067,12.05,31.55,37.1
55069,11.3,28.9,42.45
55071,10.7,29.2,39.0
55073,9.85,27.15,36.15
55075,11.9,28.85,37.7
55077,12.35,31.35,43.2
55078,16.75,36.3,45.4
55079,12.75,27.75,38.7
55081,11.6,31.25,44.2
55083,11.15,28.55,42.35
55085,11.55,25.35,35.05
55087,9.6,25.15,36.5
55089,8.95,21.3,30.35
55091,10.7,26.6,36.5
55093,9.35,24.6,33.75
55095,10.8,25.9,35.4
55097,9.15,24.5,35.8
55099,12.4,30.0,42.35
55101,11.45,30.65,42.25
55103,11.85,30.45,37.55
55105,11.3,29.0,41.8
55107,12.75,29.95,41.0
55109,8.85,23.6,35.9
55111,11.05,29.0,40.3
55113,12.8,29.8,34.25
55115,11.3,28.9,40.3
55117,10.4,28.3,36.5
55119,11.15,30.9,44.2
55121,11.05,28.2,41.2
55123,11.3,28.55,38.75
55125,11.35,27.0,38.35
55127,10.2,25.65,38.85
55129,12.05,29.3,35.35
55131,9.3,21.95,36.15
55133,9.35,20.3,33.25
55135,11.55,27.7,38.0
55137,12.3,30.6,39.6
55139,10.55,27.4,40.3
55141,11.15,27.15,39.95
56001,8.35,18.5,28.8
56003,11.2,27.1,33.85
56005,9.5,25.8,35.6
56007,11.8,29.85,38.45
56009,10.4,25.75,37.1
56011,9.95,23.45,32.35
56013,11.25,26.55,34.0
56015,11.0,26.1,37.15
56017,12.25,26.8,35.3
56019,11.2,27.05,35.6
56021,9.9,27.15,33.85
56023,10.15,23.75,35.1
56025,10.35,25.9,36.5
56027,11.4,29.05,36.45
56029,10.2,23.9,31.65
56031,11.55,27.9,35.9
56033,9.65,22.1,30.55
56035,9.8,23.3,33.1
56037,10.55,27.0,36.15
56039,7.85,18.0,23.75
56041,10.15,25.45,34.25
56043,12.0,29.05,33.35
56045,11.15,27.35,35.6
